Preschool_Name,Topic 0,Topic 1,Topic 2,Topic 3
7oaks Preschool - Bukit Batok,0.2516203703703704,0.2516203703703704,,
Aaytozee @ Hillview,0.2697474747474748,-0.14451785714285714,,
Ace @ Work Childcare (JE288B),0.28736111111111107,0.280294945597166,,
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),0.31618859879517136,0.375180160454369,,0.10714285714285714
Ace @ Work Childcare Pte Ltd (CCK 757),0.3020651593970922,0.3706103552532124,,0.26571428571428574
Ace @ Work Childcare Pte Ltd (Cashew Heights),0.29454544201940036,0.34953553921568625,0.0,0.0
Acekidz @ SG Pte Ltd (Yishun),,-0.07021464646464647,,
Active Learners,,-0.016666666666666656,,
Adventure Tree Preschool - Holland,0.4683854166666667,,,
Agape Child Care (CCK) Pte Ltd,0.5375,0.08899999999999998,,
Agape Little Uni @ Cecil Pte Ltd,,0.21977564102564098,,
Agape Little Uni @ Clementi Pte Ltd,0.7549999999999999,,,
Agape Little Uni @ Kallang Pte Ltd,,0.8775,,
Agape Little Uni Jurong West Centre,,0.0,0.0,
Agape Little Uni Thomson Centre,,0.1318181818181818,,
Agape Little Uni. @ Gambas Pte Ltd,0.51,-0.1942207792207792,,
Al - Ansar Mosque Kindergarten,1.0,,,
Al-Amin Education Pte Ltd,,0.008611111111111115,,
Ang Mo Kio Methodist Preschool,0.3763304082281355,0.4845695970695971,,
Baby Elk Infant Care Singapore,0.0,0.3441148228457774,,
Bedok Methodist Preschool SPARK Certification,0.3719104476441433,0.37980639730639726,0.0,
Bethesda (Ang Mo Kio) Kindergarten,0.2689134920634921,0.1528793650793651,,
Bethesda (Katong) Kindergarten,0.78125,0.0,0.0,
Bethesda (Pasir Ris) Kindergarten,0.38537486028928336,0.2563362974987975,,
Blossom Creative Centre (Bedok),0.3955871792990437,0.16962350421909245,,
Blossom Discovery Centre (Serangoon),0.3124404761904762,0.1855761904761905,,
Blossom Fantasia Centre (Loyang),,0.64375,,
BlueTree Education (Choa Chu Kang),0.4055524475524475,0.7,,
Bridging Stars Childcare Pte Ltd,0.4580757448068513,0.16305472615182437,,
Bright Kids @ Jurong West Pte Ltd,0.7000000000000001,0.3499999999999999,,
Bright Kids School House Pte Ltd (192 Punggol Central),0.37518091874341875,0.4970381880024737,,
Brighton Montessori @ Crystal Court,0.6833333333333335,0.013306878306878303,-0.06515151515151515,
Brighton Montessori @ Kovan (Formerly known as Canberra Preschool),0.4342739898989899,,,
Brighton Montessori Centres Pte Ltd (190 Ang Mo Kio Avenue 8),0.5295714285714286,0.53,,
Brighton Montessori Centres Pte Ltd (Mountbatten),0.2422462406015038,-0.13333333333333333,,
Brighton Montessori International Pre-School @ Frankel,,0.25057692307692303,,
Brighton Montessori International Pre-School @ Sunset,0.4037037037037037,,,
Bukit Panjang Methodist Church Kindergarten,0.5261363636363637,,,
Busy Bees Singapore Pte Ltd (Small Wonder Anchorvale),0.3763888888888889,0.09444444444444446,,
Calvary Pandan Kindergarten,0.36620370370370364,0.1825,,
Cambridge @ Artra Alexandra,0.27791666666666665,0.2849963924963925,,
Cambridge @ Dairy Farm,0.65,0.1625,,
Cambridge @ Fernvale Pte Ltd,0.22291666666666668,0.23248177897371444,,
Cambridge @ Kingsford Waterbay Pte Ltd,0.3988796662274924,0.28736231491938014,,
Cambridge @ MacPherson,0.3219166666666667,0.24007119716734665,,
Cambridge @ Robertson,0.38529411764705884,0.6025,,
Cambridge @ Serangoon Gardens Pte Ltd,0.29921183632202913,0.1604378415880283,0.10625000000000001,
Camelot River Valley,0.35290332291165627,0.37478952116488234,,
Carpe Diem @ 2 Ang Mo Kio Drive,0.7,0.7,,
Carpe Diem @ 78 Yio Chu Kang,0.2677986111111111,0.3245805534334946,,
Carpe Diem @ Bukit Batok Central,1.0,0.4623511904761905,,
Carpe Diem @ Fajar Road,,0.2091787439613527,,
Carpe Diem @ Hilltop Pte Ltd,0.4644047619047618,0.1834897613351561,,
Carpe Diem @ Jurong Kechil,,0.11363636363636363,,
Carpe Diem @ Parkway Centre Pte Ltd,0.3961498917748918,0.3666731859410431,,
Carpe Diem @ Petir,0.35,0.1,0.6,0.6
Carpe Diem Childcare Resort Pte Ltd,0.037500000000000006,,,
Carpe Diem Schoolhouse Pte Ltd (5 Toh Yi Drive),0.30000000000000004,,,
Carpe Diem Springs Preschool,0.42637818401405353,0.23841246151724094,,
Carpe Diem Starlets 2,0.4593749999999999,0.00972222222222223,,
Carpe Diem Starlets Sparkle Pte Ltd,0.277202380952381,,,
Catholic Kindergarten,,0.20069444444444443,,
Cavenur Kindergarten,0.5,,,
Chatsworth Preschool - Clementi Woods,0.4688311688311688,0.19271694214876034,,
Chatsworth Preschool - Piccadilly Campus,0.4879879148629149,0.4873631535947712,,
Cherie Hearts @ Charlton Pte Ltd,0.36035369527059424,0.32248957079556584,,
Child at Street 11,0.4000000000000001,-0.4949999999999999,,
ChildFirst @ Mountbatten,0.4108769759281123,0.1615530303030303,0.6499999999999999,
Childfirst@Tampines Pte Ltd,0.5008928571428571,0.44999999999999996,,
Children's Cove Preschool - Pasir Ris,0.4169097222222222,0.3261161616161616,,
Children's Cove Preschool - Sembawang,0.34236880672324754,0.20361169733044734,,
ChildrenÃÂs Cove Preschool Pte Ltd (Novena),0.37534485479797985,0.4328888888888889,,
ChildrenÃ¢ÂÂs Cove Preschool - Orange Grove,0.1889697802197802,0.10680442165490013,,
Clementi Woods Kindergarten,0.5608333333333333,,,
Creative Thinkers Preschool Pte Ltd,0.2565,0.7,,
Crestar Learning Centre @ Woodlands Civic Centre,-0.48828125,,-0.48828125,-0.48828125
DAS Chua Chu Kang Learning Centre,,0.3125,,
Da Little Preschool in Tamarind,0.4394908522849699,0.11923330960291093,,
E-Bridge Pre-School 670 Edgefield Plains,,0.034895833333333334,0.034895833333333334,
E-Bridge Pre-School Forest Spring,0.5253125,0.5369999999999999,,
E-Bridge Pre-School Pte Ltd (126A Canberra Street),,0.15142992424242424,,
E-Bridge Pre-School Pte Ltd (140 Corporation Drive),0.20363636363636362,0.3102174611103182,0.1,0.1
E-Bridge Pre-School Pte Ltd (17 Circuit Road),0.0,0.195,,
"E-Bridge Pre-School Pte Ltd (217, Compassvale Drive)",0.45737345041322314,,,
"E-Bridge Pre-School Pte Ltd (226A, Sumang Lane)",,0.0,,
"E-Bridge Pre-School Pte Ltd (592C, Montreal Link)",0.31,0.31,,
E-Bridge Pre-School Pte Ltd (Bukit Panjang Plaza),0.13636363636363635,0.13636363636363635,,
ELF Preschool,0.4091516503473335,0.32005411255411254,,
ELFA Chinese Preschool @ Pandan Valley,,0.25,,
ELFA Preschool @ Hougang,0.38471910034410034,0.3558620117256481,,
ELFA Preschool @ Jurong,,0.14375,,
Eager Kids Montessori,0.2978580898268398,0.25,0.0,
Eshkol Valley @ Northstar Pte Ltd,0.4133748768123768,0.44718321615801854,,
Eshkol Valley @ Sengkang Pearl Pte Ltd,0.40243992034901127,0.07446842860740191,,
EtonHouse Bilingual Pre-School Pte Ltd,,0.39999999999999997,0.39999999999999997,
EtonHouse Pre-School Pte Ltd (Newton),0.42371882086167806,0.15412236969379828,,
EtonHouse Pre-School Pte Ltd (Vanda),1.0,0.04179029304029303,0.04179029304029303,
Faith Methodist Preschool,0.34412254412254417,0.3203755411255412,,
First Steps Preschool @ Depot Road,0.3438384003486978,0.3031866547552689,,
First Steps Preschool @ East Coast,0.3370975165185691,0.28631563852813857,,
First Steps Preschool @ MacPherson,0.3019993894993895,0.18524834998467152,,
First Steps Preschool @ Sengkang,0.3038541666666667,0.4103030303030302,,
First Steps Preschool @ Yishun,0.33518253968253975,0.24969146825396826,,
Foo Hai Aspiration Child Care Centre @ Tampines,0.5333333333333333,0.3614880952380952,,
GREENLAND CHILDCARE @ YISHUN,0.7,0.27999999999999997,,
Gifted Learners Student Care @ Choa Chu Kang,,1.0,,
Global Mindz (Eden) Preschool Limited,,0.17499999999999996,,
Global Tots @ Eastgate Pte Ltd,0.2652570707070707,0.228492643027704,,
Glory Joy Child Development Centre,0.42990380398110667,0.2641842889229253,,
Good Shepherd Preschool,0.375,,,
Grace Child Development Centre,,-0.04218750000000001,,
Greenery Childcare Centre,0.40682481060606057,0.28666457811194657,,
Greenland Childcare @ Fernvale Pte Ltd,0.3228819665183301,0.17297705628852322,,
Greenland Childcare @ Sumang Walk Pte Ltd,,0.18834249673282696,,
Happy Family Edu-Hub Pte Ltd,,0.0496031746031746,,
Happy Town Childcare Pte Ltd,1.0,0.6999999999999998,1.0,
Haven Schoolhouse @ Bedok North,0.2785,1.0,,
Hope Childcare Centre,0.542037037037037,0.47814853076216707,,
House on The Hill Mount Sophia - Montessori Pre-School,0.2723797793115975,0.13518823438466296,,
House on the Hill Pasir Panjang - Montessori Pre-School,0.18639774367047093,-0.010337301587301548,,
Iyad Perdaus Child Development (Hougang),,0.15583333333333335,,
Joyous Learning,0.4295774940778405,0.2500833990457868,,
Julia Gabriel Preschool Keppel Marina,0.47569022788178633,0.35000000000000003,,
Julia Gabriel Preschool Mountbatten,0.4340409590409591,0.30186270169224716,,
Julia Gabriel Preschool Thomson,0.23984335839599,,,
Junior Champs @ Kovan Pte Ltd,,0.17583333333333337,,
Junior Champs Preschool (18 Tai Seng),0.3967948717948719,,,
Junior Champs Preschool (Grantral Mall),0.35989583333333336,,0.35989583333333336,0.35989583333333336
JustEdu Learning Centre (Bukit Gombak),0.3076211734693878,0.433600863422292,,
Khalsa Kindergarten,0.5194805194805194,0.29999999999999993,0.06818181818181818,
Kiddiwinkie Schoolhouse @ Grandstand Pte Ltd (Cactus),0.31565005795238354,0.3112510327365826,,
Kiddiwinkie Schoolhouse @ Newton,0.4009282687037621,0.2957449343859533,,
Kiddiwinkie Schoolhouse @ Novena Pte Ltd,0.4851201923076923,0.2708792701863354,,
Kiddiwinkie Schoolhouse @ Upper Bukit Timah,0.35024999999999995,0.3480871212121212,,
Kiddiwinkie Schoolhouse Singapore Pte Ltd (MacRitchie Park),0.36456443688586554,0.5824622071050642,,
Kids' Star Child Development Centre (S) Pte Ltd,0.3625,-0.7916666666666667,-0.16666666666666666,
Kidskingdom Pte Ltd,0.38,0.054285714285714284,,
Kidsville Child Care & Development Centre (201 Yishun St 21),0.45225446428571436,0.11306361607142859,,
Kidz Meadow @ Buangkok Ridge,0.40974863430220576,0.34045283420283423,,
Kidz Meadow Childcare & Development Centre (Bedok North),0.32009160964329614,0.40385729670656145,,
Kidz Meadow Childcare & Development Centre (Eunos),0.451875,0.3438296750992064,,
Kidz Meadow Childcare & Development Centre (Jurong West),0.3357656611065702,0.2615488215488216,,
Kidz Meadow Childcare & Development Centre (Pasir Ris),0.3629924242424243,0.38386108989050166,0.35,
Kidz Meadow Childcare & Development Centre (Yew Tee),0.3575689935064935,0.20581587635054022,,
Kidz Meadow Childcare & Development Centre (Yishun),0.35496187797113726,0.23871274044885155,,
Kinderland Preschool (202 Hougang Street 21),0.5,0.4479356060606061,,
Kinderland Preschool (Marine Parade),0.5325569601394278,0.2819420339761249,,
Kinderland Preschool (Ministry of Manpower),0.45488706945228685,0.5335221674876847,0.0,
Kinderland Preschool (Pandan Valley),0.3159090909090909,0.6025,,
Kinderland Preschool (Revenue House),0.5050505050505051,0.42341687552213864,,
Kinderland Preschool (Woodlands Civic Centre),0.5383888888888889,0.30679012345679013,,
Kinderland Preschool (Yio Chu Kang),0.6413888888888888,0.5289074074074074,,
Kinderland Preschool @ Sengkang,0.44464285714285723,0.15714285714285717,,
Kinderland Preschool @ Sunshine Place,0.36583333333333334,0.3903409090909091,,
Kinderland Preschool @ Woodlands Mart,0.42499999999999993,0.15845643939393936,0.0,0.0
Learning Kidz @ Jubilee Square,0.3941176470588235,0.3031617090017825,,
Learning Kidz @ Tampines Plaza,0.4375,0.22052761341222882,,
Learning Kidz @ Tampines Point,,-0.37777777777777777,,
Learning Kidz Child Development Centre LLP,0.3869047619047619,0.05594696969696969,,
Learning Vision @ Harbourlink (Pasir Panjang),0.7183333333333334,0.21787968975468977,,
Learning Vision @ Raffles Place,0.32799942640049595,0.31971590332540284,,
Learning Vision @ Techpoint,0.8125,0.6933333333333334,,
Learning Vision @ Work Pte Ltd (Biopolis),0.5925,0.4200000000000001,,
Learning Vision @ Work Pte Ltd (Changi Airport),0.3828219696969697,0.38000000000000006,,
Learning Vision @ Work Pte Ltd (Hwa Chong),0.41489007940712486,0.509263468013468,,
Learning Vision @ Work Pte Ltd (NTU),0.5097662293846504,0.3609838077159301,,
Learning Vision @ Work Pte Ltd (NUH Medical Centre),0.3347172675521821,0.3098886827458256,,
Learning Vision @ Work Pte Ltd (Nanyang Polytechnic),0.4242109698172198,0.19940757275132276,,
Learning Vision @ Work Pte Ltd (Seng Kang Community Hospital),0.209375,0.6999999999999998,,
Learning Vision @ Work Pte Ltd (Tan Tock Seng Hospital),0.2867708333333333,0.2686167478354978,,
Learning Vision @ Work Pte Ltd (Woodlands Vista Point),0.43632537334460414,0.3001788606597157,,
Little Beez Playskool,0.10000000000000002,0.475,0.475,0.475
Little Dolphins Playskool (Choa Chu Kang),0.425,-0.1,,
Little Footprints Preschool (Admiralty),0.30364583333333334,0.3958333333333333,,
Little Footprints Preschool (Ang Mo Kio),0.45822650865352726,0.2906983236820899,,
Little Footprints Preschool (Boon Keng),0.2558333105386677,0.2456876948988962,,
Little Footprints Preschool (Bukit Panjang 546),0.37768939393939394,0.39851190476190473,,
Little Footprints Preschool (Bukit Panjang 631),0.3666666666666667,0.2538095238095238,,
Little Footprints Preschool (Choa Chu Kang - Limbang),0.39999999999999997,0.3686143804112554,,
Little Footprints Preschool (Choa Chu Kang 427),0.32533333333333336,,,
Little Footprints Preschool (ITE West),0.24140624999999996,0.4589862351190476,,
Little Footprints Preschool (Jurong West 660),0.1767404761904762,0.3597103333333333,,
Little Footprints Preschool (Keat Hong 803),0.3336482483565817,0.3897569444444444,,
Little Footprints Preschool (Keat Hong 805),0.359375,0.4697438350340136,,
Little Footprints Preschool (Kent Ridge),0.052951388888888895,0.2220680489101542,,
Little Footprints Preschool (Lakeside),0.31281622023809524,0.3568452380952381,,
Little Footprints Preschool (Punggol Beach),0.31991184396463895,0.2540275532396591,,
Little Footprints Preschool (Sengkang 260),0.4043939393939394,0.37684523809523807,,
Little Footprints Preschool (Sengkang 439),0.22506762784540563,0.13540454123208753,,
Little Footprints Preschool (West Coast),0.39999999999999997,0.14523809523809525,,
Little Footprints Preschool (Woodgrove),0.37314435253742223,0.3690418664651723,,
Little Footprints Preschool (Woodlands 316),0.2543770292207792,,,
Little Footprints Preschool (Woodlands 877),0.24990079365079365,0.20293440355940354,,
Little Footprints Preschool (Yio Chu Kang - Upper Thomson),0.28690476190476194,0.29125,,
Little Footprints Preschool (Yishun 701),0.3895967122702086,0.2304741943241943,,
Little Footprints Preschool Group Pte Ltd (140 Bishan Street 12),0.1859375901875902,0.24822980800064132,,
Little Footprints Preschool Group Pte Ltd (255 Serangoon Central Drive),0.3707580266955267,0.30045589133089134,,
Little Footprints Preschool Pte Ltd (743 Bedok Reservoir Road),0.285703125,0.3259559911242604,,
Little Footprints Preschool Pte Ltd (Bukit Purmei),0.4270833333333333,0.24104166666666668,,
Little Footprints Preschool Pte Ltd (Jurong East 248),0.401877558360652,0.2703521701609937,,
Little Footprints Preschool Pte Ltd (Jurong West 721),0.4942857142857143,0.12857738095238094,,
Little Footprints Preschool Pte Ltd (Punggol 107),0.21637654012654012,0.2242212393615455,,
Little Footprints Preschool Pte Ltd (Punggol 168),0.37481772824412257,0.3181181974220665,,
Little Footprints Preschool Pte Ltd (Sengkang 201),0.31599729437229435,0.2762795483025746,,
Little Footprints Preschool Pte Ltd (Sengkang 205),0.3277777777777778,0.17128267973856207,,
Little Footprints Preschool Pte Ltd (Tampines 372),0.44949702380952383,0.42133482938629996,,
Little Footprints Preschool Pte Ltd (Tampines 460),0.45874565972222225,0.39949494949494946,,
Little Footprints Preschool Pte Ltd (Teban Gardens),0.3079385313895706,0.3217217600598283,,
Little Footprints Preschool Pte Ltd (Yishun 366),0.42040085565476193,0.32760523789935553,,
Little Footprints Preschool Pte Ltd (Yishun 388),0.2996262531328321,0.311235119047619,,
Little Footprints Preschool Pte Ltd (Yishun 865),0.42183821644187974,0.3302882481591121,,
Little Green House @ Aljunied,0.3934,0.20238715277777777,,
Little Green House @ Bukit Batok,0.382486221340388,0.10774314493560526,,
Little Green House @ Jurong West 502,0.4375,,,
Little Green House @ Serangoon 540,0.4101136363636364,0.35332916666666664,,
Little Green House @ Serangoon Block 553,0.4926866766745799,0.3381132756132756,,
Little Green House @ Tampines,0.2772851324023199,0.20117630385487528,,
Little Green House @ Yishun,0.26781802523827924,0.39901833507467155,,
Little Greenhouse @ Hougang Pte Ltd,0.21838598901098902,0.4803676470588235,,
Little Greenhouse @ Woodlands Pte Ltd,0.4190900072150072,0.3034560438427945,,
Little Mighty Me Pte Ltd,0.3775811688311689,0.29265418085750566,,
Little Olive Tree (FMC Farrer Park),0.25779610964620453,0.6344047619047618,,
Little Olive Tree (Pasir Ris 21),,0.3262310606060606,,
Little Olive Tree (Tampines),0.2227435064935065,0.31142857142857144,,
Little Paddington Preschool Serangoon Pte Ltd,0.9,0.19569181397306398,,
Little Paddington Preschool Tanglin Park Pte Ltd,0.36874999999999997,,,
Little Petals @ Symphony,,-0.06489583333333337,,
Little Petals Preschool Pte Ltd,0.29583333333333334,0.06438472021805354,,
Little Seeds Preschool (Capstone),0.24320987654320986,0.24320987654320986,,
Little Seeds Preschool (Praiseland),0.3704427083333333,0.44525062656641606,,
