Preschool_Name,Topic 0,Topic 1,Topic 2,Topic 3
Little Seeds Preschool (Sonshine),0.3382991622574956,0.40273736037624924,,
Little Seeds Preschool (TSA - Ang Mo Kio),0.26514272017886753,0.3064021343498955,,
Little Seeds Preschool (TSA - Bukit Batok East),0.14370265151515152,0.10332251082251082,,
Little Seeds Preschool (TSA - Bukit Panjang),,0.48750000000000004,,
Little Seeds Preschool (TSA - Tampines),0.31079545454545454,0.6405000000000001,,
Little ShepherdsÃÂ Schoolhouse @ Church of the Holy Trinity,0.21749999999999997,-0.009075126262626264,-0.08987794612794613,
Little ShepherdsÃÂ Schoolhouse@Church of St Francis of Assisi-JW,0.43305180180180175,0.059517045454545475,,
Little Skool-House Ulu Pandan Community Club,0.625,0.625,,
Living Sanctuary Kindergarten,0.5,0.0,,
Luther Preschool,0.34233866442199773,-0.2674999999999999,,
M.Y World @ Buangkok Woods,0.6083333333333334,,,
M.Y World @ Canberra Eastlink,,-0.12550660546350198,,
M.Y World @ Marsiling Greenview,0.19848484848484846,,,
M.Y World @ Punggol Edge,0.5216666666666666,0.44416666666666665,,
M.Y World @ Sembawang Drive,0.545,0.35063492063492063,,
M.Y World @ Woodlands Glade,,-0.38999999999999996,,
MOE Kindergarten @ Oasis,0.07222222222222222,0.016666666666666666,-0.5,
MY World Preschool Ltd (Bidadari Alkaff Vista),,0.875,,
MY World Preschool Ltd (Bukit Batok West Plains 1),0.24,0.026714001486728756,,
MY World Preschool Ltd (Bukit Panjang),0.0,,,
MY World Preschool Ltd (Compassvale Ancilla),0.0,,0.0,0.0
MY World Preschool Ltd (Kang Ching),0.7,0.33999999999999997,,
MY World Preschool Ltd (Matilda Court),,-0.6999999999999998,,
MY World Preschool Ltd (McNair Towers),,-0.01272727272727274,,
MY World Preschool Ltd (Pasir Ris),,0.052455357142857144,,
MY World Preschool Ltd (Serangoon North),1.0,,,
MY World Preschool Ltd (Simei),0.1,0.3879999999999999,,
MY World Preschool Ltd (Tampines Changkat),0.43333333333333335,,,
MY World Preschool Ltd (Telok Blangah Rise),0.20476190476190473,0.9099999999999998,,
MY World Preschool Ltd (Tiong Bahru View),0.476,0.41916666666666674,,
MY World Preschool Ltd (Waterway Sundew),,-1.0,,
Macpherson Sheng Hong Childcare Centre,0.3736482812312852,0.4410568181818182,,
MapleBear Gracefields Pte Ltd (One Tree Hill),0.4870364583333333,0.4305555555555556,,
MapleBear Jurong,0.4528333333333333,0.5529999999999999,,
MapleBear Jurong East (ICON@IBP),0.26279306084475257,0.3220920138888889,,
MapleBear Jurong Lakeside,,0.29416666666666663,,
MapleBear Labrador,,0.028787878787878782,,
Marine Parade - Aspiration Child Care Centre,0.4347222222222222,,,
MindChamps Chinese PreSchool @ Cecil Street,0.2732142857142857,0.16824617346938772,,
MindChamps Chinese PreSchool @ Tampines Central,0.2526078842116404,0.21715662635034913,,
MindChamps Chinese PreSchool @ Thomson,0.46541096739960375,0.3384772655923048,,
MindChamps Global HQ,0.5741883116883116,0.6583333333333333,,-0.025
MindChamps Performing Arts PreSchool @ Changi Business Park,0.3070181684715353,0.3401038961038961,,
MindChamps Performing Arts PreSchool @ Marina Square,0.4437460256090064,0.48156889985014983,,
MindChamps Performing Arts PreSchool @ Upper Thomson Road,0.3695537146667903,0.31979256632964764,,
MindChamps PreSchool @ Adda Heights,0.30015625,0.0,,
MindChamps PreSchool @ Bedok,0.30476190476190484,0.38190476190476197,,
MindChamps PreSchool @ Bishan,0.3451097587633647,0.2809659481142427,,
MindChamps PreSchool @ Boon Keng,0.4886428968663137,0.48669938093876774,,
MindChamps PreSchool @ Buangkok (Serangoon North),0.41668589536466466,0.37670570614317744,,
MindChamps PreSchool @ Changi Airport Terminal 3,0.4238940532506709,0.23916337123084527,,
MindChamps PreSchool @ City Square Mall,0.2690959144088822,0.34897641853676337,,
MindChamps PreSchool @ East Coast,0.3383114871346998,0.2754770489038252,,0.0
MindChamps PreSchool @ Holland Village,0.4088767227499866,0.4637118846088753,,
MindChamps PreSchool @ JTC Summit,0.4050356603008271,0.26130635300372146,,
MindChamps PreSchool @ Junction 10,0.4814082060786001,0.48861605996230856,,
MindChamps PreSchool @ Jurong West,0.37624487463924966,0.3521604538027332,,
MindChamps PreSchool @ Nordcom II,0.33350240876022125,0.28335963470685693,,
MindChamps PreSchool @ One Raffles Place,0.46923455550859394,0.32666749916749915,,
MindChamps PreSchool @ Paragon,0.4472266726830691,0.3740479400656038,,
MindChamps PreSchool @ Pasir Ris,0.3474198011003895,0.34100308265523843,,
MindChamps PreSchool @ Punggol,0.35910348267029,0.2960889607892517,,
MindChamps PreSchool @ Raffles Town Club,0.41473923298923304,0.41088168634087,,
MindChamps PreSchool @ Sengkang,0.32629099388010707,0.4753332268592793,,
MindChamps PreSchool @ Serangoon,0.5762949535685989,0.5046319340850591,0.6950000000000001,0.625
MindChamps PreSchool @ Straits View,0.8000000000000002,,,
MindChamps PreSchool @ Tampines Point,0.47827582064707896,0.42147906213105074,,
MindChamps PreSchool @ Tanglin,0.17937908496732025,0.14608837853323148,,
MindChamps PreSchool @ Temasek Club,0.49336043609745706,0.4008625582923711,,
MindChamps PreSchool @ The Brooks II,0.4142903947800711,0.24747090017285858,,
MindChamps PreSchool @ Toa Payoh,0.44022531989555697,0.34592256786958087,,
MindChamps PreSchool @ West Coast Plaza,0.37007671179267165,0.41533146086717515,,
MindChamps PreSchool @ Woodlands,0.5155228808606944,0.5198681505979643,,
MindChamps PreSchool @ Yio Chu Kang,0.4266217532467533,0.23595129870129866,,
MindChamps PreSchool @ Yishun,0.5443885281385281,0.1704337121212121,,
MindChamps PreSchool @ Zhongshan Park,0.420534180862263,0.31763880847847414,,
MindChamps Reading & Writing Programme @ Westgate,0.2066666666666667,0.06666666666666668,,
MindChamps Reading @ Punggol Northshore,0.7864285714285714,0.4425,,
MindSpace @ Central Plaza (Tiong Bahru) | After School Student Care for P1-P5 | MindChamps Enrichment & PSLE for P1-P6,0.20245310245310244,0.28689393939393937,,
MindSpace @ Greenwich V (Sengkang) | After School Student Care for P1-P5 | MindChamps Enrichment & PSLE for P1-P6,0.63,0.4710416666666667,,
MindSpace @ Midview City (Bishan) | After School Student Care for P1-P5 | Powered By MindChamps,0.2435346177944862,0.3138023687735964,,
MindSpace @ Tai Seng (Grantral Mall) | After School Student Care for P1-P5 | MindChamps Enrichment for P1-P5,0.26994949494949494,0.3116634062832592,,
Mini World Child Care & Development Centre Pte Ltd,0.3333333333333333,0.05000000000000001,,
Modern Montessori Preschool Centre (368 Bukit Batok St 31),0.0,0.16531249999999997,,
Modern Montessori Preschool Centre (6 Bright Hill Dr),,0.049671957671957666,,
Mulberry Learning Centre @ Tanjong Pagar Pte Ltd,0.35115839788421194,0.24233858733858732,,
My First Skool (1 Bedok South Ave 1),,0.25,0.25,0.25
My First Skool (1 Engku Aman Turn),0.32954545454545453,0.32954545454545453,,
My First Skool (10 Jurong West),0.4533333333333333,0.0,,
My First Skool (106 Henderson Crescent),0.9099999999999999,0.9099999999999999,,
My First Skool (111 McNair Road),0.0,,0.0,
My First Skool (135 Simei St 1),0.5120370370370371,0.4195731578450093,,
My First Skool (140 Serangoon North Ave 2),,0.5,,
My First Skool (14A Toa Payoh Lor 7),0.15000000000000002,0.15000000000000002,,
My First Skool (18 Marine Terrace),,0.5256111111111111,,
My First Skool (18A Holland Dr),0.3777777777777777,0.18240740740740738,,
My First Skool (19 Jalan Sultan),0.46249999999999997,0.321981099257885,,
My First Skool (192 Toa Payoh Lor 4),0.3287690794194582,0.2876797755621285,,
My First Skool (197D Boon Lay Drive),0.3416666666666666,0.3416666666666666,,
My First Skool (2 Punggol Drive),0.3462291666666667,0.1333831593243358,,
My First Skool (2 Tanjong Pagar Plaza),0.44999999999999996,0.5593229166666667,,
My First Skool (203D Compassvale Road),-0.38277777777777766,-0.9099999999999998,0.14444444444444446,0.14444444444444446
My First Skool (208B Punggol Place),,0.0,0.0,
My First Skool (209A Punggol Place),,0.6,,
My First Skool (219 Toa Payoh Lor 8),0.5965277777777778,0.43496527777777777,,
My First Skool (229 Ang Mo Kio Ave 3),0.645,0.3625,,
My First Skool (235 Bukit Panjang Ring Road),,0.08611111111111115,,
My First Skool (245 Bishan St 22),0.21562500000000004,,,
My First Skool (248 Kim Keat Link),0.3125854903198653,0.300949931922472,,
My First Skool (260 Bukit Batok East Ave 4),0.28690531305114636,0.3004380296486391,,
My First Skool (264 Serangoon Central),0.2714285714285714,,,
My First Skool (267A Punggol Field),0.55,0.9,,
My First Skool (269 Compassvale Link),0.85,,,
My First Skool (291A Bukit Batok St 24),,0.296875,,
My First Skool (295A Compassvale Crescent),0.6999999999999998,0.2448804777094251,,
My First Skool (302B Anchorvale Link),0.2857142857142857,0.4,0.4,
My First Skool (303 Canberra Road),0.38333333333333336,0.6999999999999998,,
My First Skool (306 Serangoon Ave 2),,0.3499999999999999,,
My First Skool (306A Punggol Place),0.2428921568627451,0.2428921568627451,,
My First Skool (308C Anchorvale Rd),0.3875,-1.0,0.3875,0.3875
My First Skool (312C Sumang Link),0.1,0.45999999999999996,,
My First Skool (314A Anchorvale Link),0.35000000000000003,0.35000000000000003,,
My First Skool (322D Sumang Walk),,0.05833333333333333,,
My First Skool (333 Kang Ching Road),0.6999999999999998,0.6999999999999998,,
My First Skool (341 Tampines St 33),0.2,,0.2,
My First Skool (375 Clementi Ave 4),0.5460317460317461,0.3124078631941535,,
My First Skool (409 Jurong West St 42),0.444047619047619,0.444047619047619,,
My First Skool (419 Bedok North St 1),,0.0,,
My First Skool (423 Yishun Ave 11),0.20000000000000004,0.42500000000000004,0.42500000000000004,
My First Skool (428 Clementi Ave 3),0.3494442738633915,0.29653831304685196,,
My First Skool (443A Fajar Road),,-0.029017857142857147,,
My First Skool (459 Jurong West St 41),0.44393809523809524,0.4397938762626263,,
My First Skool (487 Pasir Ris Dr 4),,0.0,,
My First Skool (487C Tampines St 45),0.7,0.7,,
My First Skool (503 Bedok North St 3),0.39705555555555555,0.39995659722222227,,
My First Skool (505 Yung An Rd),0.015625,,0.015625,0.015625
My First Skool (51 Fernvale Link),0.2603874269005848,0.28226436462182125,,
My First Skool (51 Havelock Rd),,0.6,,
My First Skool (518 Jurong West St 52),0.25625,0.21666666666666667,,
My First Skool (524C Pasir Ris St 51),0.07285714285714286,,0.07285714285714286,0.07285714285714286
My First Skool (528 Hougang Ave 6),0.825,0.25,0.3,0.3
My First Skool (54 Chin Swee Road),0.3020015306122449,0.38441574049210325,,
My First Skool (571 Ang Mo Kio Ave 3),,-0.09027777777777775,,
My First Skool (6 Segar Road),0.46571355998602093,0.3634066623555017,,
My First Skool (612 Yishun St 61),,0.23825,,
My First Skool (63 Telok Blangah Heights),0.4503063157081014,-0.13227644751082251,,
My First Skool (637 Pasir Ris Dr 1),0.5410461760461761,0.4675324675324675,,
My First Skool (654 Senja Road),0.28978174603174606,0.33251397151303164,,
My First Skool (656C Jurong West St 61),0.30885293222402593,0.2883671926698621,,
My First Skool (66 Kallang Bahru Road),0.5087962962962963,0.45569444444444446,,
My First Skool (677 Hougang Ave 8),0.4217687074829932,,,
My First Skool (684A Choa Chu Kang Crescent),,0.33888888888888885,,
My First Skool (742 Woodlands Circle),0.25,-0.13125000000000003,,
My First Skool (82 Strathmore Ave),,0.6499999999999999,,
My First Skool (848 Woodlands St 82),,0.9099999999999998,,
My First Skool (997 Buangkok Crescent),,0.2794642857142857,,
My First Skool (Guillemard Crescent),,-1.0,,
My First Skool at Blk 101 Rivervale Walk,0.6,0.6,,
My First Skool at Blk 113 Alkaff Crescent,,0.875,,
My First Skool at Blk 153 Rivervale Crescent,0.3299100872672301,0.24489377546708374,,
My First Skool at Blk 161 Jalan Teck Whye (New Centre Opening Soon),,0.042777777777777776,,
My First Skool at Blk 164 Rivervale Crescent,0.6272727272727272,0.2333333333333333,0.06818181818181818,
My First Skool at Blk 236 Toa Payoh,,0.49999999999999994,,
My First Skool at Blk 490D Choa Chu Kang (New Centre Opening Soon),0.05000000000000001,,,
My First Skool at Blk 671A Jurong West St 65,,0.125,,
My First Skool at Blk 85 Whampoa Drive,0.21286666666666668,0.2840077904551589,,
My Kiddie Klubhouse Pte Ltd,0.20806712962962962,0.3122960069444444,,
My Learning Haven (Suntec),0.34643786167536167,0.24408841280551807,,
My Little Kingdom @ West Coast,0.2810983926794382,0.2899518690883307,,
New Life Childcare @ Junction 10,0.19707792207792205,0.19707792207792205,,
Newton Kindergarten,0.31179545454545454,0.162890625,,
Nobleland Arts N Learning Place @ Clementi Pte Ltd,,0.25,,
Nobleland Arts N Learning Place @ Waterway Pte Ltd,0.26121896485867074,0.4239725378787879,,
NurtureStars Pte Ltd (SAFRA Jurong),0.2777777777777778,-0.27180555555555547,,
NurtureStars Pte Ltd (SAFRA Mount Faber),,0.6,,
NurtureStars Pte Ltd (SAFRA Tampines),,-0.20416666666666658,,
NurtureStars Pte Ltd (SAFRA Yishun Country Club),0.8132142857142857,0.46114285714285713,,
Nurtured Nest,0.41437133708892726,0.3147916666666667,,
Odyssey The Global Preschool - Dempsey,0.5714250000000001,0.27718750000000003,,
Odyssey The Global Preschool Pte Ltd (Fourth Ave),0.41590335495757447,0.3942309523809524,,
Odyssey The Global Preschool Pte Ltd (Lloyd Road),0.6845833333333333,0.3052295918367347,,
Odyssey The Global Preschool Pte Ltd (Loyang Besar),0.39983024733390926,0.23028164464438974,,
Odyssey The Global Preschool Pte Ltd (Wilkinson),0.5469677297406056,0.46506069468191313,,
PAP Community Foundation - Mountbatten 51,0.85,,,
PAP Community Foundation - Nee Soon Central 367,,1.0,,
PAP Community Foundation - Woodlands 2,0.6999999999999998,,,
PAP Community Foundation Pasir Ris East,,0.0,0.0,0.0
PCF Hampton Pre-School,,0.0,0.0,
PCF Hong Kah North Blk 315,0.7,0.7,,
PCF Marsiling Block 302,-0.15,0.36,,
PCF Punggol Central Blk 292B,,-0.08888888888888889,,
PCF Sparkletots @ Bishan East-Sin Ming Blk 409,0.3163636363636364,0.26606060606060605,0.3666666666666667,
PCF Sparkletots @ Cheng San-Seletar Blk 502,0.7,0.7,,
PCF Sparkletots @ Cheng San-Seletar Blk 533,,0.4083333333333334,,
PCF Sparkletots @ Chua Chu Kang Blk 3,,0.0,,
PCF Sparkletots @ Hong Kah North Blk 338,,0.20000000000000004,,
PCF Sparkletots @ Hong Kah North Blk 446,,-0.17499999999999996,,
PCF Sparkletots @ Hong Kah North Blk 447,0.43586647727272726,0.6,,
PCF Sparkletots @ Jalan Kayu Blk 999,0.875,0.875,,
PCF Sparkletots @ Kolam Ayer Blk 26B,,0.44250000000000006,,
PCF Sparkletots @ Nee Soon Link Blk 408,0.6199999999999999,0.6,,
PCF Sparkletots @ Sembawang Central Blk 503C,,0.04967532467532467,,
PCF Sparkletots @ Yio Chu Kang Blk 644,,0.16333333333333333,,
PCF Sparkletots @ Zhenghua Blk 550B,,0.2,0.2,
PCF Sparkletots Funhouse,1.0,1.0,,
PCF Sparkletots Preschool @ Admiralty Blk 581 (DS),0.22624999999999998,,,
PCF Sparkletots Preschool @ Admiralty Blk 585 (CC),0.875,0.35,,
PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),,0.3934606481481482,,
PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 452 (DS),0.1575,,,
PCF Sparkletots Preschool @ Ayer Rajah-Gek Poh Blk 275A (CC),1.0,1.0,,
PCF Sparkletots Preschool @ Ayer Rajah-Gek Poh Blk 276D (KN),0.75,,,
PCF Sparkletots Preschool @ Bedok Reservoir-Punggol Blk 414 (DS),0.15,,,
PCF Sparkletots Preschool @ Bedok Reservoir-Punggol Blk 508 (CC),-0.015625,0.5,,
PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 181 (CC),0.25,,0.25,0.25
PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 197 (KN),0.734375,0.4131392045454545,,
PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS),,0.0,,
PCF Sparkletots Preschool @ Boon Lay Blk 262 (KN),0.19062500000000002,0.3125,,
PCF Sparkletots Preschool @ Boon Lay Blk 627 (CC),0.6,0.6,,
PCF Sparkletots Preschool @ Braddell Heights Blk 335 (CC),,0.0,,
PCF Sparkletots Preschool @ Bukit Batok Blk 148 (KN),,0.39166666666666666,,
PCF Sparkletots Preschool @ Bukit Batok East Blk 241 (KN),0.0,0.0,0.0,
PCF Sparkletots Preschool @ Bukit Batok East Blk 285C (KN),,0.44999999999999996,,
PCF Sparkletots Preschool @ Bukit Gombak Blk 395A (CC),,0.3333333333333333,,
PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS),,0.28571428571428575,,
PCF Sparkletots Preschool @ Bukit Panjang Blk 111 (EY),,0.6,,
PCF Sparkletots Preschool @ Bukit Timah Blk 12 (CC),-0.075,,-0.075,-0.075
PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),0.0,,,
PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS),0.31666666666666665,0.31666666666666665,,
PCF Sparkletots Preschool @ Cashew Blk 183 (CC),,0.46875,0.46875,
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),0.13232142857142856,0.38619047619047614,0.1,
PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),,0.13636363636363635,,
PCF Sparkletots Preschool @ Chong Pang Blk 122 (KN),,0.7799999999999999,,
PCF Sparkletots Preschool @ Clementi Blk 330 (DS),0.7,0.2125,,
PCF Sparkletots Preschool @ Eunos Blk 122 (CC),0.52,,,
PCF Sparkletots Preschool @ Eunos Blk 620 (CC),0.47083333333333327,0.3,,
PCF Sparkletots Preschool @ Fengshan Blk 115 (CC),0.0,0.08,,
PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),0.3428571428571428,,,
PCF Sparkletots Preschool @ Fernvale Blk 436D (EY),0.0,0.6,,
PCF Sparkletots Preschool @ Fernvale Blk 443 (EY),0.48750000000000004,0.48750000000000004,,
PCF Sparkletots Preschool @ Fernvale Blk 469B (EY),,0.4666666666666666,,
PCF Sparkletots Preschool @ Geylang Serai Blk 412 (CC),0.8,0.8,,
