Preschool_Name,Topic 0,Topic 1,Topic 2,Topic 3
PCF Sparkletots Preschool @ Hougang Blk 328 (DS),0.7,0.73,,
PCF Sparkletots Preschool @ Jalan Kayu Blk 970 (DS),0.6999999999999998,,,
PCF Sparkletots Preschool @ Jalan Kayu Blk 987C (DS),0.15567340067340066,0.13037668350168352,,
PCF Sparkletots Preschool @ Jurong Central Blk 308 (CC),0.4155519480519481,,,
PCF Sparkletots Preschool @ Jurong Central Blk 403 (CC),0.1986111111111111,,,0.1986111111111111
PCF Sparkletots Preschool @ Jurong Spring Blk 553 (CC),0.09999999999999998,-0.2453571428571428,0.09999999999999998,
PCF Sparkletots Preschool @ Kaki Bukit Blk 525 (CC),0.3674675324675324,0.3674675324675324,,
PCF Sparkletots Preschool @ Kebun Baru Blk 109 (CC),0.2,0.33749999999999997,,
PCF Sparkletots Preschool @ Kebun Baru Blk 260B (CC),0.10000000000000002,,,
PCF Sparkletots Preschool @ Kembangan-Chai Chee Blk 32 (CC),,0.16787367724867724,-0.07433862433862432,-0.07433862433862432
PCF Sparkletots Preschool @ Limbang Blk 786 (EY),,0.6,,
PCF Sparkletots Preschool @ Moulmein-Cairnhill Blk 50 (CC),0.3413194444444444,0.4111111111111111,,
PCF Sparkletots Preschool @ Nee Soon Link Blk 461 (EY),0.4884722222222222,0.3846180555555555,,
PCF Sparkletots Preschool @ Nee Soon South Blk 879 (EY),0.5,-0.3499999999999999,,
PCF Sparkletots Preschool @ Pasir Ris West Blk 650 (EY),,-0.07352525252525256,,
PCF Sparkletots Preschool @ Pasir Ris West Blk 738 (EY),,0.04999999999999999,,
PCF Sparkletots Preschool @ Paya Lebar Blk 23 (KN),0.25637891520244466,0.29949579831932777,,
PCF Sparkletots Preschool @ Pioneer Blk 661B (CC),0.7,0.7,,
PCF Sparkletots Preschool @ Potong Pasir Blk 14 (KN),1.0,0.32708333333333334,,
PCF Sparkletots Preschool @ Punggol Coast Blk 303A (DS),0.3,,,
PCF Sparkletots Preschool @ Punggol Shore Blk 105D (KN),0.38749999999999996,0.7,0.6,0.6
PCF Sparkletots Preschool @ Punggol Shore Blk 174D (KN),0.4343939393939394,,,
PCF Sparkletots Preschool @ Punggol Shore Blk 622C (CC),0.36499999999999994,0.05000000000000001,0.0,
PCF Sparkletots Preschool @ Punggol West Blk 222 (CC),,0.0,,
PCF Sparkletots Preschool @ Punggol West Blk 271A (KN),,-0.03879166666666667,,-0.2575
PCF Sparkletots Preschool @ Punggol West Blk 308B (DS),,0.4000000000000001,,
PCF Sparkletots Preschool @ Queenstown Blk 145 (CC),,0.3902272727272728,,
PCF Sparkletots Preschool @ Queenstown Blk 3 (KN),0.0,1.0,,
PCF Sparkletots Preschool @ Radin Mas Blk 18 (DS),,0.0,,
PCF Sparkletots Preschool @ Radin Mas Blk 70A (KN),0.8,0.8,,
PCF Sparkletots Preschool @ Sembawang Central Blk 504A (CC),,0.0,,
PCF Sparkletots Preschool @ Sembawang West Blk 780D (CC),,-0.23888888888888885,,
PCF Sparkletots Preschool @ Sembawang West Blk 789 (KN),0.5,,0.5,
PCF Sparkletots Preschool @ Sengkang Central Blk 208 (CC),0.0,0.27714285714285714,,
PCF Sparkletots Preschool @ Sengkang Central Blk 270 (CC),0.265,0.5055753968253969,,
PCF Sparkletots Preschool @ Sengkang East Blk 103 (EY),0.6319047619047619,,,
PCF Sparkletots Preschool @ Sengkang East Blk 143 (KN),,0.29483333333333334,-0.1127777777777778,0.06166666666666667
PCF Sparkletots Preschool @ Sengkang East Blk 194 (CC),0.8,0.8,,
PCF Sparkletots Preschool @ Sengkang North Blk 206A (EY),0.45625000000000004,0.31697089947089946,0.0,
PCF Sparkletots Preschool @ Sengkang North Blk 290A (CC),0.47611607142857143,,,
PCF Sparkletots Preschool @ Serangoon Blk 226 (KN),0.07699999999999999,0.048124999999999994,,
PCF Sparkletots Preschool @ Siglap Blk 172 (CC),0.2,0.2,,
PCF Sparkletots Preschool @ Taman Jurong Blk 352 (DS),0.5883333333333334,,,
PCF Sparkletots Preschool @ Tampines Central Blk 725 (DS),,0.20000000000000004,,
PCF Sparkletots Preschool @ Tampines Changkat Blk 112 (CC),0.8,0.8,,
PCF Sparkletots Preschool @ Tampines North Blk 492 (CC),,0.2810064935064935,,
PCF Sparkletots Preschool @ Tampines West Blk 140 (DS),0.0,0.016666666666666663,0.0,
PCF Sparkletots Preschool @ Teck Ghee Blk 415 (CC),,0.058597883597883614,,
PCF Sparkletots Preschool @ Telok Blangah Blk 44 (CC),0.25285714285714284,-0.192,,
PCF Sparkletots Preschool @ Telok Blangah Blk 78A (DS),,0.6999999999999998,,
PCF Sparkletots Preschool @ Toa Payoh Central Blk 157 (KN),0.445374149659864,0.3547222222222222,,
PCF Sparkletots Preschool @ Ulu Pandan Blk 15 (CC),,0.36708333333333326,,
PCF Sparkletots Preschool @ Woodgrove Blk 334 (CC),0.9099999999999998,,,
PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),0.4361858974358974,0.11447435897435898,,
PCF Sparkletots Preschool @ Woodgrove Blk 501 (KN),0.0,0.0,,
PCF Sparkletots Preschool @ Woodgrove Blk 571B (CC),,0.20000000000000004,,
PCF Sparkletots Preschool @ Woodgrove Blk 894D (CC),0.6000000000000001,,,
PCF Sparkletots Preschool @ Woodlands Blk 677 (CC),,0.0,,
PCF Sparkletots Preschool @ Woodlands Blk 801 (CC),0.0,0.6,0.6,
PCF Sparkletots Preschool @ Woodlands Blk 875 (KN),,-0.2,-0.2,
PCF Sparkletots Preschool @ Yew Tee Blk 682 (KN),0.10525,,,
PCF Sparkletots Preschool @ Yew Tee Blk 690D (KN),,0.0,,
PCF Sparkletots Preschool @ Yio Chu Kang Blk 644 (EY),,-0.9099999999999998,,
PCF Sparkletots Preschool @ Zhenghua Blk 455A (KN),0.10000000000000002,0.32187499999999997,,
PCF Whampoa Education Centre,0.0,0.36562500000000003,,0.0
PCF Woodlands Blk 894D,0.6000000000000001,,,
PCS Grow & Glow @ Holland Village Childcare Centre,0.65,,,
PPS Ghim Moh,0.7,0.32999999999999996,,
PPS Yishun,0.5117857142857143,0.399375,,
Paya Lebar Methodist Church Covenant Kindergarten,0.29,0.6,,
Picket Fence @ Tampines Pte Ltd,0.3793650793650794,-0.18132823773448772,,
PlayFACTO School @ Aljunied,0.34830732651187196,0.10870370370370369,,
Posso Preschool @ Jurong East,0.3175866449371884,0.35714285714285715,,
Posso Preschool @ Tampines Point Pte Ltd,0.3715151515151515,0.26333333333333336,,
Posso Preschool @ West Coast Rise Pte Ltd,,0.24,,
Pre-School By-The-Park (Dunearn) Pte Ltd,0.23749999999999996,0.30213541666666666,,
Preschool By-The-Park (Evans),0.3641746794871795,0.13097069597069597,,
Pro-Teach BASC (Toa Payoh Branch),0.15,0.19285714285714284,,
Pro-Teach Education Group Pte Ltd - Yuhua Branch,0.0,0.0,,
Pro-Teach Student Care(Tampines),0.18125,0.37910052910052916,,
Pu Ti Child Care Centre,0.4460816326530613,0.6376142857142857,,
Raffles Kidz @ Ang Mo Kio Ã¢ÂÂ Best Childcare Centre and Preschool (along Yio Chu Kang Rd),0.4014272267654621,0.25349616366512145,,
Raffles Kidz @ Bukit Panjang Ã¢ÂÂ Best Childcare Centre And Preschool,0.4005675008821905,0.3390732536157598,,
Raffles Kidz @ Punggol Ã¢ÂÂ Best Childcare Centre and Preschool,0.3868005993248925,0.3116319401707121,,
Raffles Kidz @ Yio Chu Kang,0.3638753504717005,0.3296807491591305,,
Raffles Kidz @ Yishun Ã¢ÂÂ Best Childcare Centre and Preschool,0.14277777777777775,0.20309090909090913,,
Raffles Montessori (Aljunied) Preschool,0.36415484726626035,-0.02271825396825391,,
Rain Tree Montessori Schoolhouse @ Bedok,0.43402833491103954,0.28402757559900416,,
Rainbow Cove @ Alexandra,0.2201022050865801,0.2899096630068533,,
Ramakrishna Mission Sarada Kindergarten,0.41862244897959183,0.4195238095238096,,0.19285714285714287
Riverlife Kindergarten,0.37117552693880534,0.3150372333544682,,
Rosyth Child Care Centre,0.45311709124209126,0.5364901733367643,,
SDM Childcare Centre Pte Ltd (Choa Chu Kang),0.4666666666666667,0.12604166666666666,,
SDM Ichiban (Yunnan) Childcare Centre,1.0,0.40111111111111103,,
SDM-Moriah Preschool (Greenwich) Pte Ltd,,0.24538496071829408,,
SGM Murni,-0.0875,,-0.0875,
Safari House Preschool Bt Batok,0.037500000000000006,-0.048594614834570185,,
Safari House Preschool Lakeside,,0.2833333333333333,,
Safari House Preschool Thomson,,-0.7375,-0.7375,
Safari House Preschool Woodlands,0.15333333333333335,,,
Schoolhouse By The Bay Pte Ltd,0.11666666666666668,,,
Sengkang Methodist Preschool,0.45409350198412696,0.0,0.0,0.0
Seventh-day Adventist Conference (Singapore) - Adventist Schoolhouse,0.5200796578068824,0.32089159378633064,,
Shalom Kindergarten,0.6499999999999999,0.011904761904761902,,
Shaws CDLC @ Braddell Heights Pte Ltd,0.4172363226495504,0.2762157287157287,,
Shaws CDLC @ Mountbatten Pte Ltd (Mountbatten Road),0.485698051948052,0.6601190476190476,,
Shaws Preschool @ Katong Post,0.41875,,,
Sheffield Kidsworld (St Anne) Pte Ltd,0.4083333333333333,-0.05791666666666666,,
Singapore Hokkien Huay Kuan Pre-School,0.29454545454545455,,,
Skool4Kidz Campus @ Fernvale,0.11834893048128342,0.14442053317053316,-0.09327094474153297,
Skool4Kidz Campus @ One Punggol,0.31065062388591796,0.31065062388591796,,
Skool4Kidz Campus @ Sengkang Riverside Park,0.2082063492063492,-0.11346560846560844,0.14375000000000002,
Skool4Kidz Campus @ Yishun,0.4050303030303031,0.44772727272727275,,
Skool4Kidz Centre (Marsiling Drive),,-0.15000000000000002,,
Skool4Kidz Centre (Sembawang Canberra East Crown),,-1.0,,
Skool4Kidz Centre (Sembawang Sunbreeze),0.0,-0.32924999999999993,,
Skool4Kidz Centre (Yishun Oleander Breeze),0.6166666666666667,,,
Skool4Kidz Centre (Yishun Orchid Spring),0.6999999999999998,,,
Skool4Kidz Preschool @ Punggol Waterway Banks,,0.3775085034013606,,
Skool4Kidz Preschool @ Sembawang Canberra East Creek,-0.14166666666666666,,,
Skool4Kidz Preschool @ Tampines GreenRidges,-0.06638888888888889,0.08026785714285713,,
Small Wonder @ Choa Chu Kang,,0.0,,
Small Wonder @ Jurong East,0.34199999999999997,0.1690422077922078,0.0,
Small Wonder @ Jurong West,,0.09227272727272727,,
Small Wonder @ Nee Soon,0.35109617794486214,0.10667559523809525,,
Small Wonder Preschool (Nordcom II),0.3149470899470899,0.23166429924242424,,
Small Wonder Preschool (Punggol),0.07500000000000001,0.09015557359307358,,
Small Wonder Preschool (Serangoon),0.328135259549194,0.2717398374216127,,
Small Wonder Preschool Taman Jurong,0.12222222222222223,,0.12222222222222223,
Small Wonder Tampines,0.417,0.417,,
Small Wonder Yishun Central (formerly Eager Beaver Preschool),0.2875,0.04208754208754208,,
Small Wonder Zoophonics Nordcom I,,0.3694638694638695,,
Smiling Star Student Care Centre @ Choa Chu Kang,,0.4825,,
Sparkle Care @ Eunos,0.4,0.4,,
Spring Brainy Kidz (Bukit Batok) Pte Ltd,0.35,0.22249999999999998,,
Spring Brainy Kidz (Potong Pasir) Pte Ltd,0.31166666666666665,0.09090367965367965,,
Spring Brainy Kidz (SIMS),0.325,,,
Spring Brainy Kidz (Ubi) Pte Ltd,0.28,0.45208333333333334,,
Spring Brainy Kidz (Yishun 716),0.35,,0.35,
St. JamesÃÂ Church Kindergarten (Leedon),0.6780357142857143,0.6780357142857143,,
Star Learners @ Bedok Pte Ltd,0.525524926686217,0.45730744949494945,,
Star Learners @ Boon Keng Pte Ltd,,0.3,,
Star Learners @ Bukit Batok Pte Ltd,0.2905024509803922,0.3772077922077922,,
Star Learners @ Bukit Panjang Pte Ltd,0.4992592592592593,0.4441495417611489,,
Star Learners @ CCK Sports Centre Pte Ltd,0.24007936507936506,0.6833420634920635,,
Star Learners @ Elias Pte Ltd,,0.36388888888888893,,
Star Learners @ Gambas Pte Ltd,0.3538787878787879,0.6416666666666667,,
Star Learners @ Jurong East Pte Ltd,0.30584635416666667,0.2904107915193416,,
Star Learners @ Jurong West Pte Ltd,,0.6,,
Star Learners @ One-North Pte Ltd,0.3585080114690504,0.4701298701298701,,
Star Learners @ Pasir Ris Pte Ltd,0.6316666666666666,0.7952380952380952,,
Star Learners @ Sengkang Sports Centre | Preschool & Childcare,0.09007293431206476,0.2579477610019718,,
Star Learners @ Siglap Pte Ltd,0.5666666666666667,,,
Star Learners @ Tampines East Pte Ltd,0.3919026472431078,0.2859823442534909,,
Star Learners @ Tampines West | Preschool & Childcare,,0.3583333333333334,,
Star Learners @ Tanjong Pagar Pte Ltd,,0.14166666666666666,,
Star Learners @ Telok Kurau | Preschool & Childcare,0.2648184769775679,0.10276574522656026,,
Star Learners @ Ubi | Preschool & Childcare,0.10574404761904761,0.16919047619047617,,
Star Learners @ Upper Bukit Timah | Preschool & Childcare,0.396671981292517,0.3490363244404666,,
Star Learners @ Yio Chu Kang Pte Ltd,0.13999999999999999,0.21703181433950663,,
Sunflower Baby House & Preschool,0.46875,0.32521962689987177,,
Sunflower Childcare & Development Centre Pte Ltd,-0.03333333333333335,-0.03333333333333335,,
Sunflower Kiddy Star Preschool Pte Ltd,0.3,0.3,,
Sunflower Kinderhub @ AMK Pte Ltd,,0.17499999999999996,,
Sunflower Preschool @ Bedok Reservoir,,0.10035812672176309,,
Sunflower Preschool @ Clementi,,-0.051374999999999976,,
Sunflower Preschool @ Frankel Pte Ltd,0.578125,0.35,,
Sunflower Preschool @ Kallang (Happy Town),,0.0,0.0,
Sunflower Preschool @ Mindef Pte Ltd (Chevrons),,0.2875,,
Sunflower Preschool @ NSE,0.5666666666666667,0.36166666666666664,,
Sunflower Preschool @ PR Town Park Pte Ltd,,0.48333333333333334,,
Sunflower Preschool @ Sembawang Pte Ltd,0.4416666666666667,0.23636363636363636,,
Sunflower Preschool @ Siglap Pte Ltd,0.3941540404040404,0.4525568181818182,,
Sunflower Preschool @ Teck Ghee Pte Ltd,,0.08142291955491009,,
Sunflower Preschool @ Tenaga,,0.65,,
Sunflower Preschool @ West Terra Pte Ltd,,-0.09999999999999992,,
Sunflower Preschool at Rivervale,0.05000000000000002,0.05000000000000002,,
Sunshine Kids Care Centre @ Punggol Pte Ltd,0.2091986531986532,0.22224332012656056,,
Super Talent Childcare Ltd (Membina),0.22599999999999998,0.22599999999999998,,
"SuperGenius Preschool @ Bedok, Heartbeat@Bedok",0.39004715991405575,0.3262538169061199,,
Superland Pre-School (100 AM) Pte Ltd,0.32140619882212146,0.26730401234567897,,
Superland Pre-School (Ganges),0.65,0.14194444444444446,,
Superland Pre-School (Outram),0.588873001998002,0.2198322285810876,,
Superland Pre-School (UE Square) Pte Ltd,0.5157782186948854,0.37409611992945324,,
Superland Pre-school (Bukit Timah),0.4427912317892596,0.3497520293345323,,
Superland Pre-school (River valley),,0.1628990800865801,,
Swallows and Amazons Kindergarten,0.4092090909090909,0.21406843156843156,,
Sweetlands Childcare JE 316 Pte. Ltd.,0.36000000000000004,0.39375000000000004,,
TOUCH Child Care (Hougang),0.3117738095238095,0.23702262888626524,,
The Little House (Montessori),0.2782243516589075,0.26909422479442524,,
The Little Skool-House International Pte Ltd (At-Delta-House),0.48267045454545454,0.1311868686868687,0.2,
The Little Skool-House International Pte Ltd (At-Devan-Nair-Institute),0.41499999999999987,,,
The Little Skool-House International Pte Ltd (At-Ministry-of-Education),0.3180465367965368,-0.02949179292929292,,
The Little Skool-House International Pte Ltd (At-Mountbatten-Square),0.0,0.1563092320261438,0.0,0.0
The Little Skool-House International Pte Ltd (At-Outram),,0.3285714285714287,,
The Little Skool-House International Pte Ltd (At-Tampines-Junction),,0.5161111111111111,,
The Little Skool-House International Pte Ltd (At-Temasek-Polytechnic),0.6499999999999999,0.2336220871327254,,
The Moral Childcare Centre (407 Serangoon Ave 1),0.0,0.19866456775547683,,
The Orange Academy (Tampines) Pte Ltd,0.5108333333333334,0.3121794871794872,,
The Orange Academy (Tiong Bahru),0.9533333333333333,0.9533333333333333,,
The Orange Tree Preschool (Choa Chu Kang),0.3230354404295253,0.2292430147749001,,
The Schoolhouse by Busy Bees (Alexandra),0.2562099358974359,0.11666666666666667,,
The Schoolhouse by Busy Bees (Aroozoo),0.477375,0.8699999999999999,,
The Schoolhouse by Busy Bees (Buckley),0.43036292082573074,0.48500000000000004,,
The Schoolhouse by Busy Bees (Dover),,0.0,,
The Schoolhouse by Busy Bees (Gentle Road),0.3104993386243386,0.29339155754528423,,
The Schoolhouse by Busy Bees (Katong),0.23994302721088434,0.10326074152604765,,
The Schoolhouse by Busy Bees (Lakeside),0.43856577380952383,0.2566666666666667,,
The Schoolhouse by Busy Bees (Mt Emily),0.4121401515151515,,,
The Schoolhouse by Busy Bees (Prinsep),,0.2137857142857143,,
The Schoolhouse by Busy Bees (Ridgewood),0.2989583333333333,,,
The Schoolhouse by Busy Bees (River Valley),0.5428163572511457,0.4176530612244898,,
The Schoolhouse by Busy Bees (Sembawang Country Club),0.40390628815628815,0.37599435917617735,,
The Schoolhouse by Busy Bees (West Coast),0.3898685119799696,0.41722245614035086,,
The Sunbird Child Development Centre Pte Ltd,0.3085904431216931,0.2838726150392817,,
The Word Learning Centre,0.3980566813666303,0.3368359763496042,,
Tinkerland Childcare Centre,0.375,0.27402777777777776,,
Twinklekidz Academy Pte Ltd,0.38820331652996126,0.2643067829606291,,
Twinklekidz International Schoolhouse Pte Ltd,0.3595982142857143,0.26239569805194807,,
Tzu Chi Great Love Preschool (Yishun),0.31589285714285714,0.5,,
Wat Patthar Educare Centre,,0.4679166666666667,,
Wharton Preschool @ Serangoon North,0.3499999999999999,,,
YWCA Bedok South Child Development Centre,0.3961458230847435,0.27090953599070483,,
YWCA Bishan Child Development Centre,0.3731743421052631,0.3727494975262832,,
YWCA Marine Drive Child Development Centre,0.5170106456043956,0.2857142857142857,,
YWCA McNair Road Child Development Centre,0.4188226877289377,0.4132440476190476,,
YWCA Outram Child Development Centre,0.3113194763475376,0.26352808162406377,,
YWCA Pasir Ris Child Development Centre,0.45405416951469585,0.35056818181818183,,
YWCA Preschool @ Ang Mo Kio,0.3168656565656566,0.570125,,
YWCA Preschool @ Bukit Gombak,0.4035918436480283,0.4075625763125763,,
YWCA West Coast Child Development Centre,0.29320754925346765,0.38039141414141414,,
Zee Juniors,0.26982142857142855,0.26982142857142855,,
Zee Learning Cove (West Coast),0.508,0.29874999999999996,,
Zee Playhouse,0.3900666486291487,0.25516662157287157,,
