Word,Frequency,Category
pity,11,Communication_Factors
disease,11,Safety_and_Health_Factors
greenery,11,
contribution,11,Staff_and_Management_Factors
composition,11,Educational_Factors
goodbye,11,Communication_Factors
wall,11,
administrator,11,Staff_and_Management_Factors
mathematic,11,Educational_Factors
enrollment,11,Educational_Factors
conclusion,11,Staff_and_Management_Factors
carpark,11,Facility_Factors
refund,11,Communication_Factors
apology,11,Communication_Factors
grandson,11,Staff_and_Management_Factors
status,11,
willingness,11,Communication_Factors
cc,11,Communication_Factors
cove,11,Facility_Factors
educarer,11,Educational_Factors
hug,11,Safety_and_Health_Factors
clothe,11,
look,11,Facility_Factors
bruise,11,
telling,11,
feed,11,Communication_Factors
church,11,Facility_Factors
woodland,10,
preference,10,
ambience,10,
circumstance,10,Educational_Factors
influence,10,Educational_Factors
pedagogy,10,
cry,10,
blink,10,
internship,10,Educational_Factors
gesture,10,
in,10,
rock,10,Educational_Factors
alphabet,10,Educational_Factors
cream,10,Educational_Factors
privilege,10,
farm,10,
father,10,Staff_and_Management_Factors
behalf,10,Communication_Factors
access,10,
mannerism,10,
appreciate,10,Communication_Factors
history,10,
circuit,10,
government,10,Facility_Factors
dancing,10,
mistake,10,Communication_Factors
cake,10,
welfare,10,Safety_and_Health_Factors
schoolhouse,10,Facility_Factors
announcement,10,
manpower,10,
breakfast,10,Communication_Factors
portal,10,
living,10,Communication_Factors
card,10,
orientation,10,
bay,10,Facility_Factors
kidz,10,
tot,10,Communication_Factors
elfa,10,Staff_and_Management_Factors
chef,9,Staff_and_Management_Factors
speaking,9,Staff_and_Management_Factors
cause,9,
proficiency,9,Staff_and_Management_Factors
grandparent,9,
conference,9,
rhythm,9,
notification,9,Communication_Factors
rain,9,
scene,9,
walkway,9,Facility_Factors
yesterday,9,
bite,9,
compliment,9,
sort,9,Educational_Factors
intention,9,Educational_Factors
technique,9,Educational_Factors
breaker,9,
test,9,Educational_Factors
carer,9,Educational_Factors
setup,9,
layout,9,Facility_Factors
spread,9,Educational_Factors
faith,9,Communication_Factors
delay,9,
participation,9,
cleaner,9,
record,9,
injury,9,Staff_and_Management_Factors
subsidy,9,Cost_Factors
excuse,9,
accident,9,Safety_and_Health_Factors
grass,9,
biscuit,9,Educational_Factors
flexibility,9,
foot,9,Educational_Factors
teach,9,Educational_Factors
resident,9,
address,9,Facility_Factors
bag,9,
mommy,9,Staff_and_Management_Factors
luck,8,Communication_Factors
visitor,8,Communication_Factors
relocation,8,Staff_and_Management_Factors
dish,8,
courtesy,8,Communication_Factors
attendance,8,Educational_Factors
introduction,8,Communication_Factors
grandchild,8,Staff_and_Management_Factors
eating,8,
text,8,
evidence,8,Educational_Factors
piano,8,
adaptability,8,
junction,8,Facility_Factors
fail,8,
enjoyment,8,
struggle,8,
peak,8,
benefit,8,Educational_Factors
promise,8,Staff_and_Management_Factors
sale,8,Cost_Factors
lifetime,8,
goal,8,Educational_Factors
小恩老师,8,
instance,8,
like,8,Educational_Factors
transparency,8,Educational_Factors
version,8,
depth,8,
bed,8,
west,8,
perspective,8,Educational_Factors
withdrawal,8,Safety_and_Health_Factors
pant,8,
r,8,Communication_Factors
playtime,8,
sunshine,8,Educational_Factors
square,8,
procedure,8,
discussion,8,Educational_Factors
episode,8,
transit,8,Facility_Factors
tree,8,Educational_Factors
convenience,8,Educational_Factors
welcome,8,
basic,8,
nephew,8,
bonus,8,Educational_Factors
shortage,8,
tone,8,
portfolio,8,
street,8,
pat,8,Communication_Factors
part,8,Facility_Factors
glass,8,Facility_Factors
supervision,8,Staff_and_Management_Factors
policy,8,
forest,8,
drawing,8,
post,8,Communication_Factors
flu,8,Safety_and_Health_Factors
transport,8,Facility_Factors
weight,8,Staff_and_Management_Factors
paper,8,
advance,8,Educational_Factors
beach,8,Facility_Factors
meadow,8,
kindie,8,Facility_Factors
handicraft,7,
hubby,7,Communication_Factors
awe,7,
presentation,7,Educational_Factors
search,7,Educational_Factors
color,7,Facility_Factors
listening,7,Communication_Factors
pic,7,
award,7,
comm,7,
public,7,
donation,7,
domain,7,
source,7,
section,7,
mean,7,Communication_Factors
princess,7,
profit,7,
horizon,7,Educational_Factors
strategy,7,Staff_and_Management_Factors
vendor,7,
machine,7,
return,7,
board,7,
myriad,7,Educational_Factors
foster,7,
disruption,7,
eagerness,7,
pain,7,
theatre,7,Facility_Factors
stability,7,
northshore,7,
cough,7,Safety_and_Health_Factors
feel,7,
info,7,
arrival,7,
plate,7,
esteem,7,
slide,7,
advantage,7,
canteen,7,Facility_Factors
land,7,
fuss,7,
weekday,7,
society,7,
trait,7,
sleepover,7,
extent,7,
island,7,
remark,7,
caretaker,7,
speaker,7,
conduct,7,
account,7,
lie,7,
coordination,7,Educational_Factors
capacity,7,
mid,7,
research,7,
crowd,7,
shop,7,
nightmare,7,Safety_and_Health_Factors
decoration,7,Communication_Factors
twinklekidz,7,Educational_Factors
worker,7,Staff_and_Management_Factors
tea,7,
industry,7,
chicken,7,
batch,7,Educational_Factors
hotline,7,
objective,7,Educational_Factors
scratch,7,
inconvenience,7,
act,7,Educational_Factors
bicycle,7,
body,7,
hero,7,Communication_Factors
total,7,Communication_Factors
ceiling,7,
accountability,7,
requirement,7,Educational_Factors
chair,7,Facility_Factors
blame,7,
painting,7,
offer,7,
hospital,7,
assessment,7,
odyssey,7,Facility_Factors
bubbly,7,
interview,7,Educational_Factors
placement,6,Educational_Factors
display,6,
diet,6,Safety_and_Health_Factors
signature,6,Communication_Factors
comprehension,6,
organising,6,
keyboard,6,
communicating,6,
partnering,6,
solution,6,Educational_Factors
spectrum,6,
flower,6,
box,6,Facility_Factors
organisation,6,
recipe,6,
friendliness,6,Staff_and_Management_Factors
mcbkk,6,
brain,6,
cinema,6,
schoolmate,6,
exhibition,6,Educational_Factors
counter,6,Facility_Factors
expert,6,
decade,6,
aid,6,
sock,6,
disappointment,6,Communication_Factors
equipment,6,Facility_Factors
competency,6,Educational_Factors
dollar,6,
outcome,6,
demeanor,6,Communication_Factors
attachment,6,
library,6,
sight,6,
investment,6,
delight,6,
scale,6,Educational_Factors
lift,6,
hfmd,6,
intelligence,6,
reputation,6,Communication_Factors
poem,6,Educational_Factors
patch,6,
aircon,6,Facility_Factors
inclusivity,6,
lockdown,6,Facility_Factors
recognition,6,
camaraderie,6,
daily,6,
mindfulness,6,
excel,6,
personable,6,Communication_Factors
mgmt,6,
belonging,6,
relative,6,
guard,6,
loop,6,Facility_Factors
sentosa,6,
zoom,6,
calendar,6,Facility_Factors
page,6,
logistic,6,Facility_Factors
sleep,6,Safety_and_Health_Factors
adjustment,6,
description,6,
indoor,6,
network,6,
deal,6,
therapy,6,
abit,6,
黄老师,6,
train,6,
grace,6,Communication_Factors
prep,6,
nose,6,Safety_and_Health_Factors
motivation,6,
aunty,6,
wound,6,
kindy,6,
purpose,6,
integrity,6,
mosquito,6,
bukit,6,
computer,6,
scar,6,Facility_Factors
feeding,6,
dismissal,6,
complain,6,
neighbour,6,Facility_Factors
supervisor,6,Staff_and_Management_Factors
booklet,6,
carnival,6,Educational_Factors
shaw,6,Educational_Factors
intern,6,
m,6,Facility_Factors
contract,6,
renovation,6,
shelter,6,
table,6,Facility_Factors
authority,6,
hardware,6,
second,6,Facility_Factors
merger,6,Educational_Factors
tampine,6,Facility_Factors
camelot,6,Educational_Factors
temperament,5,
ingredient,5,
interchange,5,
supermarket,5,
local,5,Educational_Factors
committee,5,
recorder,5,
shape,5,Facility_Factors
yo,5,
hit,5,
bar,5,Facility_Factors
tutor,5,Staff_and_Management_Factors
socio,5,
picnic,5,
crew,5,
pronunciation,5,
length,5,Educational_Factors
reaction,5,
honor,5,Staff_and_Management_Factors
gain,5,
alternative,5,Facility_Factors
referral,5,
egg,5,
fish,5,
guest,5,
hassle,5,
sanitisation,5,
operator,5,
hrs,5,
club,5,
volunteer,5,
provider,5,
eat,5,Educational_Factors
seat,5,Facility_Factors
lol,5,
lighting,5,
disposition,5,
wisdom,5,
drum,5,
meltdown,5,Communication_Factors
intervention,5,
schooler,5,
washroom,5,
castle,5,
storytelling,5,
sing,5,Educational_Factors
shaping,5,
bank,5,
positivity,5,
furniture,5,
superhero,5,
tune,5,
command,5,
termly,5,
illness,5,
constraint,5,
turning,5,
staffing,5,Staff_and_Management_Factors
coast,5,
cultivation,5,
pay,5,
goo,5,
folk,5,
employee,5,Staff_and_Management_Factors
communicate,5,
competence,5,Staff_and_Management_Factors
cafe,5,
superb,5,
inclusion,5,
belief,5,
position,5,Communication_Factors
crying,5,
queue,5,Educational_Factors
courage,5,Communication_Factors
founder,5,
exchange,5,
career,5,Educational_Factors
autism,5,
guide,5,Educational_Factors
semester,5,
aunt,5,
elder,5,Educational_Factors
mate,5,
wing,5,Facility_Factors
weekly,5,
tongue,5,
straw,5,
fever,5,
height,5,
ride,5,Educational_Factors
woman,5,
swing,5,
coincidence,5,
clarification,5,
demand,5,
corridor,5,Facility_Factors
geography,5,
context,5,
counting,5,Educational_Factors
thoughtfulness,5,
clip,5,
mission,5,Educational_Factors
pressure,5,
mouth,5,
pro,5,Educational_Factors
timah,5,
encounter,5,Educational_Factors
cluster,5,
downside,5,Communication_Factors
attempt,5,
trial,5,
town,5,
effect,5,
germ,5,
key,5,Facility_Factors
gardening,5,
human,5,
sickness,5,
bug,5,
software,5,
taking,5,
treatment,5,Educational_Factors
cctv,5,
leg,5,
hall,5,
switch,5,
movement,5,
deck,5,Facility_Factors
mess,5,
middle,5,Educational_Factors
symptom,5,
cycling,5,
sparkle,5,Communication_Factors
anniversary,5,Communication_Factors
ventilation,5,
lapse,5,Educational_Factors
sweat,5,
seed,5,Facility_Factors
nearer,5,
psle,5,Educational_Factors
dog,5,Educational_Factors
phew,4,
entertainment,4,
tell,4,
nutrition,4,Safety_and_Health_Factors
meet,4,
function,4,
stroke,4,
effectiveness,4,
checking,4,
noise,4,
kyler,4,
pillar,4,
inquisitiveness,4,
harmony,4,
wish,4,
guideline,4,Communication_Factors
articulation,4,
read,4,
patron,4,
assignment,4,Educational_Factors
blast,4,
football,4,
series,4,Educational_Factors
promotion,4,
mindscape,4,
uncertainty,4,
ice,4,
heritage,4,
frame,4,
accomplishment,4,
crocodile,4,
柴老师,4,
run,4,
fort,4,Facility_Factors
recommend,4,
谢老师,4,
sea,4,
regulation,4,
wash,4,
tap,4,
attendant,4,
lifeskill,4,
applause,4,
immersion,4,
farewell,4,
wave,4,
ship,4,
package,4,
finger,4,
testimony,4,
tomorrow,4,
paragon,4,
absence,4,Educational_Factors
t,4,Staff_and_Management_Factors
angle,4,
score,4,
feature,4,
allocation,4,
photograph,4,
root,4,
companion,4,
km,4,Facility_Factors
handful,4,
brainer,4,
bathroom,4,Facility_Factors
degree,4,
consistency,4,
quarter,4,
venue,4,
duration,4,
yoga,4,Educational_Factors
move,4,
timetable,4,
discount,4,
shame,4,Communication_Factors
proverb,4,Educational_Factors
consumer,4,Facility_Factors
explanation,4,
indicator,4,
breakdown,4,
cbd,4,
region,4,
preshoool,4,
primary,4,
inform,4,Communication_Factors
langage,4,
monitor,4,
chain,4,
midst,4,
suit,4,
graduating,4,
entry,4,
impress,4,Educational_Factors
midview,4,
changer,4,
leaflet,4,
waste,4,
eversince,4,Staff_and_Management_Factors
storey,4,
therapist,4,
availability,4,Educational_Factors
favourite,4,
warming,4,
forum,4,
enrolling,4,
dislike,4,
cohort,4,
beacon,4,
unit,4,
sparkletot,4,Educational_Factors
planet,4,
workbook,4,
voice,4,
certificate,4,
waterplay,4,
medium,4,Educational_Factors
chore,4,
dinner,4,
veggie,4,Educational_Factors
screen,4,Facility_Factors
power,4,
bullying,4,
lead,4,Educational_Factors
confirmation,4,
mass,4,
scissor,4,
criterion,4,
pupil,4,
product,4,
performer,4,
tradition,4,
race,4,
obstacle,4,
bridge,4,
tv,4,Facility_Factors
foreigner,4,
airy,4,Facility_Factors
organization,4,Educational_Factors
negligence,4,
precaution,4,
umbrella,4,Facility_Factors
birth,4,
maternity,4,
cirriculum,4,
glimpse,4,
reviewer,4,
curtain,4,Facility_Factors
solid,4,
porridge,4,
portion,4,
passage,4,
emergency,4,
abuse,4,Educational_Factors
sunflower,4,Educational_Factors
outside,4,Facility_Factors
input,4,
direction,4,Staff_and_Management_Factors
cum,4,Educational_Factors
deduction,4,
blk,4,
caterpillar,4,Educational_Factors
exterior,4,
advertisement,4,
technology,4,Facility_Factors
devotion,4,Communication_Factors
raintree,4,Facility_Factors
montessori,4,
boutique,4,
porch,4,
moon,4,Educational_Factors
sustainability,4,
pcf,4,Communication_Factors
finance,4,Staff_and_Management_Factors
reality,4,
tricycle,4,Facility_Factors
upbringing,4,
host,4,
band,4,
accordance,4,
desk,4,
abundance,4,Educational_Factors
courtyard,4,
mulberry,4,
bum,4,
stone,4,
investigation,4,
religion,4,
angeline,4,Staff_and_Management_Factors
胡老师,4,
rice,4,
tee,4,
testimonial,4,Communication_Factors
document,4,
montage,3,
boss,3,Staff_and_Management_Factors
outlook,3,
qualm,3,Educational_Factors
faculty,3,
supplement,3,
workforce,3,Staff_and_Management_Factors
banking,3,
grocery,3,
expat,3,
hardship,3,
penny,3,
youngling,3,
bulk,3,
attraction,3,
rigour,3,
clean,3,
unhappiness,3,
outfit,3,
thankful,3,
wheel,3,
hiring,3,Educational_Factors
grandma,3,
rounder,3,
roof,3,
handwriting,3,
failure,3,
sweetest,3,
necessity,3,
flash,3,
asap,3,
write,3,
coin,3,
ethic,3,
ethos,3,
resistance,3,
heartfelt,3,Communication_Factors
fixture,3,
mixture,3,
jam,3,
sandwich,3,
driver,3,
soo,3,
yay,3,
enquire,3,Staff_and_Management_Factors
saying,3,
balloon,3,
souvenir,3,
ownership,3,
clause,3,
tactic,3,
profession,3,
improve,3,
following,3,
engage,3,
tennis,3,
court,3,
pair,3,
wise,3,
rehearsal,3,
production,3,
hundred,3,
audience,3,
cleaniness,3,
headstart,3,
pointer,3,
nut,3,Educational_Factors
pattern,3,
creation,3,
know,3,
going,3,
linguistic,3,
cup,3,
stool,3,
coaching,3,Staff_and_Management_Factors
log,3,
孙老师,3,
immunity,3,
hq,3,
down,3,
resignation,3,
departure,3,
scheme,3,
fro,3,
headmaster,3,
blend,3,
reopen,3,
fairness,3,
diligence,3,
spoken,3,
centric,3,
synergy,3,
reluctance,3,
helm,3,
cave,3,
curiculum,3,
pg,3,Facility_Factors
peach,3,
justice,3,
inspiring,3,Educational_Factors
attribute,3,
reinforcement,3,
outreach,3,
plastic,3,
force,3,
manipulative,3,
show,3,Educational_Factors
basement,3,
shot,3,
treat,3,
facilitate,3,Educational_Factors
visibility,3,
zest,3,
resort,3,
hotel,3,
seperation,3,
叶老师,3,
behave,3,
hdb,3,
revision,3,
bud,3,
branding,3,Communication_Factors
bishan,3,
fonder,3,
loyalty,3,
heartlander,3,
betterment,3,
greatness,3,
l,3,Communication_Factors
complex,3,
user,3,
tolerance,3,
wealth,3,
avenue,3,
infection,3,
expansion,3,
o,3,
cookie,3,
academy,3,
making,3,
prayer,3,
guardian,3,
individuality,3,
trampoline,3,
magic,3,
sandpit,3,
calm,3,
hunt,3,
sake,3,
copy,3,
nurture,3,
fall,3,
vitality,3,
shower,3,
baking,3,
赵老师,3,
flow,3,
invoice,3,
tp,3,
privacy,3,
reward,3,
standout,3,
combination,3,
exemplary,3,
frustration,3,
par,3,
bowl,3,
fashion,3,
backdrop,3,
chocolate,3,
market,3,Facility_Factors
calibre,3,Educational_Factors
superland,3,Educational_Factors
forehead,3,
con,3,Communication_Factors
ant,3,
officer,3,
right,3,
daugher,3,Staff_and_Management_Factors
phrase,3,
walking,3,
taste,3,
season,3,
pioneer,3,
follow,3,
interior,3,Facility_Factors
co,3,
crawl,3,
reader,3,
coz,3,
infancy,3,
cut,3,
w,3,
stomach,3,
file,3,
shortfall,3,
array,3,
medicine,3,
activite,3,
calculation,3,
consent,3,
mentorship,3,
pet,3,
north,3,
adaptation,3,
closing,3,
implementation,3,
code,3,
innovation,3,Educational_Factors
inclusive,3,
everytime,3,
image,3,
dirt,3,
shine,3,
vitamin,3,
drain,3,
abacus,3,
rigor,3,
zoo,3,Educational_Factors
pass,3,
riverlife,3,
handover,3,
giggle,3,
ration,3,
dealing,3,
characteristic,3,
passionate,3,Communication_Factors
reservation,3,
fitness,3,
terrace,3,
assembly,3,
try,3,
cent,3,
coding,3,Educational_Factors
crunch,3,
specialist,3,
coffee,3,
clarity,3,
backyard,3,
east,3,
round,3,
beauty,3,
endeavour,3,
diploma,3,
norm,3,
conveniency,3,
sunlight,3,
minimum,3,
advise,3,
newspaper,3,
stand,3,
feat,3,
uncle,3,Staff_and_Management_Factors
envirolment,3,Facility_Factors
base,3,
clock,3,
prompt,3,
custom,3,
truth,3,
receptionist,3,
老师,3,
insect,3,
flag,3,
cross,3,Educational_Factors
conflict,3,
mozzie,3,
neighbor,3,
packing,3,
haha,3,Communication_Factors
whatsapp,3,Communication_Factors
heartache,3,
shell,3,
robot,3,
kit,3,
timer,3,
suitability,3,Educational_Factors
marching,3,
yew,3,
instill,3,
instructor,3,Staff_and_Management_Factors
statement,3,
bouncy,3,
sector,3,
ultimatum,3,
diem,3,Communication_Factors
apartment,3,
find,3,Educational_Factors
memorable,2,
dress,2,
assumption,2,
bot,2,
trajectory,2,
eco,2,
captain,2,
constipation,2,
intimidation,2,
headquarters,2,
intent,2,
anticipation,2,
tutoring,2,
companionship,2,
prouder,2,
winner,2,Communication_Factors
smiles,2,
cityscape,2,
restaurant,2,Facility_Factors
sundrie,2,
intimate,2,
adjective,2,
brilliant,2,
aquarium,2,
cuisine,2,Educational_Factors
tacher,2,Staff_and_Management_Factors
fav,2,
esplanade,2,
morality,2,
labor,2,
panda,2,
dinosaur,2,
beneficiary,2,
tenure,2,
directive,2,
basketball,2,
pinyin,2,
generosity,2,
secondborn,2,
grow,2,Educational_Factors
decorum,2,
cohesiveness,2,
mainstream,2,
foresight,2,
affinity,2,
everyweek,2,
robustness,2,
blending,2,
celeb,2,
deepening,2,
thirst,2,
adherence,2,
accessibility,2,Facility_Factors
quirk,2,
skillset,2,
relationshipn,2,
fitting,2,
trainee,2,
playgorund,2,
sustenance,2,
taunting,2,
bootcamp,2,
flashcard,2,
苹果老师,2,
pantry,2,Facility_Factors
orange,2,
paperwork,2,
backend,2,
mctc,2,
leia,2,
dion,2,Staff_and_Management_Factors
visiting,2,
skipping,2,
sara,2,
hreat,2,Staff_and_Management_Factors
increment,2,
disguise,2,
jerker,2,
coach,2,
mentality,2,Educational_Factors
logic,2,
express,2,
mindchamper,2,Staff_and_Management_Factors
era,2,
independency,2,
expose,2,
sschool,2,
inclement,2,Staff_and_Management_Factors
author,2,
little,2,
joinery,2,Facility_Factors
cuteness,2,
crime,2,
vowel,2,
motivating,2,
dad,2,
braid,2,
handiwork,2,
alternate,2,
finale,2,
curricilum,2,
娜娜老师,2,
tesitmony,2,
annoyance,2,
irritation,2,
flagship,2,
小雨老师,2,
和,2,
曲老师,2,
flourish,2,
tonuse,2,
neuromove,2,
shuttle,2,
tailor,2,
heartening,2,
phonecall,2,
minding,2,
reporting,2,
outburst,2,
duo,2,
exburence,2,
yard,2,
shoreline,2,
ordeal,2,Safety_and_Health_Factors
distrust,2,
appeal,2,
socialization,2,
grin,2,
diamond,2,
remission,2,
presenting,2,
expend,2,
cheerleader,2,
woe,2,
manoenuve,2,
gymnastic,2,
mindchmap,2,
cold,2,
excellent,2,
ask,2,Educational_Factors
unwavering,2,
expiration,2,
permission,2,
musical,2,
special,2,
entusiatic,2,
distancing,2,
shield,2,
clockwork,2,
inculcation,2,
wood,2,
empowerment,2,
cooperation,2,
meetup,2,
misbehaviour,2,
modesty,2,
impetus,2,
thanls,2,
onekm,2,
major,2,
enforcement,2,
formation,2,
let,2,
long,2,
troop,2,
yogurt,2,Educational_Factors
rainbow,2,
ox,2,
police,2,
interpretation,2,
pose,2,
salute,2,
salesperson,2,
executive,2,
driveway,2,
metre,2,
vehicle,2,
inhouse,2,
nickel,2,Facility_Factors
consultant,2,
lobby,2,
prschool,2,
execution,2,
commendation,2,
paragraph,2,
tribe,2,
front,2,
thrive,2,
pearlyn,2,
boi,2,
travel,2,
smm,2,
adpation,2,
cable,2,
composure,2,
performing,2,
animation,2,
exuberance,2,
idiom,2,
desmond,2,Staff_and_Management_Factors
empire,2,
finesse,2,
hurdle,2,
concentration,2,
midyear,2,
mailbox,2,
satisfaction,2,Communication_Factors
plus,2,
scam,2,
loophole,2,
youth,2,
count,2,
fren,2,
goer,2,
spite,2,
compare,2,
affiliate,2,
ywca,2,
stewardship,2,Staff_and_Management_Factors
receipt,2,
lifestyle,2,
commute,2,
sticker,2,
uniqueness,2,
butterfly,2,Educational_Factors
sandplay,2,
bilingualism,2,
facade,2,Educational_Factors
explorer,2,
stadium,2,
opera,2,
meat,2,
pork,2,
beef,2,
sugar,2,
figure,2,
inexperience,2,
v,2,
fundamental,2,
曾老师,2,
meter,2,
ulcer,2,
dust,2,
handling,2,
master,2,
proof,2,
virtue,2,
enemy,2,
housing,2,
urgency,2,
dissatisfaction,2,Communication_Factors
dismay,2,
anchor,2,
workplace,2,Educational_Factors
motto,2,
drink,2,
circle,2,
directress,2,
condensation,2,
resilience,2,
continent,2,
intake,2,
temper,2,Educational_Factors
dessert,2,
simple,2,
object,2,
slice,2,
spoil,2,
charity,2,
etiquette,2,
pretend,2,
extension,2,
alumnus,2,
cover,2,
playdate,2,Communication_Factors
washing,2,
ticket,2,
expressiveness,2,
coronavirus,2,
kuddo,2,
sheet,2,
accomodation,2,
maintenance,2,
curiousity,2,
ling,2,
isolation,2,
hospitality,2,
best,2,Communication_Factors
thunderstorm,2,
signing,2,
side,2,
pack,2,
downer,2,Communication_Factors
scheduling,2,
stroller,2,
tyre,2,
sensei,2,Staff_and_Management_Factors
dialogue,2,Educational_Factors
cartoon,2,
utensil,2,
beat,2,Educational_Factors
heap,2,
sound,2,
bespoke,2,
humor,2,
dyslexia,2,
readiness,2,
evident,2,
continuity,2,
profile,2,
camera,2,
cosy,2,Educational_Factors
prev,2,
dealbreaker,2,
usage,2,
oat,2,Educational_Factors
afterall,2,
bath,2,
bubble,2,
spaciousness,2,
bb,2,
briefing,2,
hiccup,2,Communication_Factors
nanny,2,
nationality,2,
perception,2,
spade,2,
blur,2,
responsiveness,2,
framework,2,
competition,2,
