Word,Frequency,Category
grandmother,2,
sync,2,
gap,2,
cheery,2,
reflection,2,
naptime,2,
hat,2,
attest,2,Educational_Factors
reapplication,2,
ointment,2,
spouse,2,
bla,2,
starting,2,
closure,2,
updating,2,
citizen,2,
marketing,2,Educational_Factors
converse,2,Educational_Factors
flat,2,
sanitization,2,
lip,2,
soldier,2,
non,2,Communication_Factors
survey,2,
hold,2,
instability,2,
disregard,2,
vp,2,Staff_and_Management_Factors
container,2,
tutelage,2,
d,2,Communication_Factors
river,2,
cycle,2,
chaser,2,
rhyme,2,
breast,2,
refusal,2,
syllable,2,
league,2,Educational_Factors
dropping,2,Educational_Factors
giver,2,
bush,2,
facebook,2,
cot,2,
meditation,2,
spoon,2,
rooftop,2,
presch,2,Educational_Factors
curve,2,
raffleskidz,2,Staff_and_Management_Factors
nurturance,2,
crisis,2,
rk,2,
household,2,
majority,2,
subtraction,2,
shift,2,
claim,2,
dumpling,2,
workout,2,
melt,2,
noon,2,
want,2,
tie,2,
shirt,2,
paint,2,
launch,2,
cow,2,
comms,2,
viewing,2,
momentum,2,
dining,2,
haze,2,
spreading,2,
personnel,2,
checklist,2,
draw,2,
cap,2,
herb,2,
witness,2,
favorite,2,
proactive,2,
module,2,
looking,2,
calling,2,
letdown,2,
vacation,2,
crybaby,2,
lizard,2,
speed,2,
contrast,2,Educational_Factors
trash,2,
bin,2,Facility_Factors
grandaughter,2,Staff_and_Management_Factors
crush,2,Communication_Factors
map,2,Facility_Factors
gangster,2,Staff_and_Management_Factors
delinquent,2,
newborn,2,
pokemon,2,Educational_Factors
housewife,2,
collection,2,
cp,2,
prove,2,
reasoning,2,
organise,2,
kampung,2,
tranquil,2,Communication_Factors
pit,2,
museum,2,
web,2,
supply,2,
discover,2,
feud,2,
napping,2,
ballet,2,
whiteboard,2,Facility_Factors
raincoat,2,
boot,2,
glue,2,
pond,2,
nest,2,
license,2,
blanket,2,
prog,2,
pr,2,Communication_Factors
firstborn,2,
psychomotor,2,
toddlerhood,2,
recycling,2,
lookout,2,
income,2,
congratulation,2,
conditioning,2,
bird,2,
myfirstskool,2,
segar,2,
origin,2,Facility_Factors
album,2,
cape,2,
subsidiary,2,Staff_and_Management_Factors
connector,2,
present,2,
relation,2,
scenario,2,
worth,2,
sink,2,
comer,2,
ptm,2,Educational_Factors
interm,2,
residence,2,
sadness,2,
footstep,2,
pagar,2,
plaza,2,
boundary,2,
tick,2,
mishap,2,Educational_Factors
pocket,2,Facility_Factors
pen,2,
bill,2,
cb,2,
earth,2,
recital,2,Educational_Factors
sum,2,
endurance,2,
miss,2,Communication_Factors
meaning,2,
spring,2,Educational_Factors
brushing,2,
tooth,2,
mastery,2,
pencil,2,
fan,2,
lakeside,2,
condo,2,
throw,2,
hurt,2,
watering,2,
inconsiderate,2,
socialising,2,
saver,2,
storm,2,
anger,2,
bacteria,2,
cherry,2,
communicator,2,Communication_Factors
杨老师,2,
trusting,2,
c,2,
tcher,2,
department,2,
guiding,2,
sacrifice,2,Communication_Factors
statistic,2,
wellness,2,
being,2,
junior,2,Educational_Factors
gratefulness,2,Communication_Factors
spark,2,
rd,2,
王老师,2,
ridge,2,
delicate,2,
邱老师,2,
chill,2,
retention,2,
asset,2,
article,2,
president,2,Staff_and_Management_Factors
clearance,2,
reporter,2,
onboarding,2,
ctr,2,
ring,2,
parade,2,
silence,2,
circulation,2,
tcer,2,Educational_Factors
seam,2,Educational_Factors
hiddy,2,
ocean,2,
vocab,2,
calculator,2,
multi,2,
waiver,2,
exam,2,
error,2,Educational_Factors
chip,2,
academia,2,
chess,2,
hill,2,
premier,2,Staff_and_Management_Factors
medication,2,Safety_and_Health_Factors
glory,2,
careless,2,
rarity,2,Communication_Factors
sop,2,
appetite,2,
shock,2,
button,2,
serving,2,
disinfection,2,
ear,2,
etonhouse,2,
valley,2,
pv,2,
calligraphy,2,
inflation,2,
mo,2,
dynamic,2,
bomb,2,
pavement,2,Facility_Factors
exit,2,
sensory,2,
opposite,2,
soccer,2,
grip,2,
acceptance,2,
brightkid,2,
homeschooling,2,
cashew,2,
condominium,2,
fenny,2,
mapletree,1,
caterer,1,
prestige,1,
deveopment,1,
agency,1,
devlopment,1,
they亦师亦友,1,
followup,1,
disclosure,1,
franchisee,1,
representative,1,
邵老师,1,
pig,1,
rapt,1,
fly,1,
hobby,1,
tribute,1,
summit,1,
seeing,1,
mon,1,
chapter,1,
recomendation,1,
jtc,1,
checker,1,
enterprise,1,
camaderie,1,
syntax,1,
revamp,1,
anecdote,1,
housekeeper,1,
tpy,1,
fantastico,1,Staff_and_Management_Factors
oftentime,1,
江老师,1,
岑老师,1,
offering,1,
first,1,
mat,1,
xylophone,1,
alumini,1,
gg,1,
wet,1,
吴娜娜老师,1,
disbelief,1,
whim,1,
fancy,1,
priscy,1,
thesis,1,
idiosyncrasy,1,
钱老师,1,
incompetence,1,
annoy,1,
dropoff,1,
criteria,1,
nurse,1,
activités,1,
mascot,1,
tummy,1,
add,1,
ons,1,
doorstep,1,Facility_Factors
bumper,1,
consequence,1,
closet,1,
punishment,1,
understand,1,
pipeline,1,
abdundance,1,
openness,1,
thinker,1,
cascade,1,
integrate,1,
handcraft,1,
carol,1,
disability,1,
whereabout,1,
integration,1,
fruity,1,
siva,1,
fincess,1,Staff_and_Management_Factors
vegan,1,
progession,1,
chit,1,
dough,1,
dauhter,1,
wizard,1,
bee,1,
fortwinklekidz,1,
considerate,1,
alll,1,Communication_Factors
plethora,1,
heartwarming,1,Staff_and_Management_Factors
benchmark,1,
win,1,
stall,1,
divider,1,
tendering,1,
serene,1,
sharon,1,Staff_and_Management_Factors
penmanship,1,
coloring,1,
camping,1,
token,1,Communication_Factors
shud,1,
online,1,
diary,1,
transiting,1,
cocoon,1,
canvas,1,
sky,1,
sunbird,1,
mudplay,1,
coop,1,
implement,1,
trycicle,1,
clap,1,
littlest,1,
protection,1,
golf,1,
excavator,1,
rv,1,
border,1,
herschool,1,
pacient,1,
unwelcoming,1,
parc,1,
scope,1,
tank,1,
fit,1,
quantity,1,
qualification,1,Staff_and_Management_Factors
restoration,1,
inviting,1,
playschool,1,Educational_Factors
tookover,1,
anytime,1,
flop,1,
toughness,1,
menus,1,
runabout,1,
fulfilling,1,
attending,1,
compund,1,
plaground,1,
ankle,1,
roller,1,
coaster,1,
flashback,1,
chewing,1,
supper,1,
sem,1,
com,1,
sq,1,
g,1,
sleeve,1,
partition,1,
goog,1,
odd,1,
ballot,1,
removal,1,
guess,1,
fluency,1,
bladder,1,
kidney,1,
scolding,1,
yz,1,
conviction,1,
disservice,1,
tenant,1,
showroom,1,
hoard,1,
tripper,1,
cargo,1,
passenger,1,
musky,1,
bldg,1,
theory,1,
runner,1,
distraction,1,
sensorial,1,
fraction,1,
accumulation,1,
punch,1,
stapler,1,
density,1,
buoyancy,1,
redundancy,1,
sunset,1,
tray,1,
jar,1,
banana,1,
goodie,1,
tale,1,
magnet,1,
cutting,1,
womb,1,
average,1,
misdemeanor,1,
sash,1,
headmistress,1,
setback,1,
mispronunciation,1,
墨西哥,1,
billboard,1,
subtitle,1,
truffle,1,
knife,1,
peeler,1,
dwarf,1,
smoking,1,
mic,1,
argument,1,
evaporation,1,
sweaty,1,
multiculturalism,1,
proprietor,1,
bounce,1,
monkey,1,
chaos,1,
potluck,1,
slicing,1,
keepsake,1,
fieldtrip,1,
toe,1,
clue,1,
absorbent,1,
shouting,1,
inheritance,1,
pdf,1,
humanity,1,
babe,1,
gimmick,1,
cart,1,
salespeople,1,
purchase,1,
pursuit,1,
toll,1,
cement,1,
padding,1,
doorbell,1,
dispute,1,
gaughter,1,
honesty,1,
demeanour,1,
effott,1,
smooth,1,
deco,1,
bt,1,
individualism,1,
breakout,1,
bravery,1,
route,1,
fortnight,1,
normalcy,1,
herd,1,
disclaimer,1,Educational_Factors
lovea,1,
make,1,
hater,1,
identity,1,
universe,1,
condemnation,1,
insecurity,1,
neighboring,1,
echo,1,
ur,1,
wonderland,1,
midway,1,
mas,1,
poster,1,
spinner,1,
chopstick,1,
loading,1,
masterpiece,1,
creator,1,
scandi,1,
pony,1,
shipping,1,Educational_Factors
tech,1,
exception,1,
gradulation,1,
sooooooooooo,1,
coming,1,
emcee,1,
permenent,1,
helmet,1,
edge,1,
leeway,1,
infront,1,
congregate,1,
sofa,1,Facility_Factors
carpet,1,
lotion,1,
midnight,1,
glove,1,
rite,1,
bump,1,
curtian,1,
busstop,1,
occupant,1,
gardener,1,
redress,1,
accross,1,
babyhouse,1,
brightness,1,
cheerfulness,1,
moisturiser,1,
battle,1,
prematurity,1,
plague,1,
culprit,1,
war,1,
army,1,
lixin,1,
starbeam,1,
sl,1,
starlearner,1,
airplane,1,
naughty,1,
dept,1,
explaining,1,
ptc,1,
rebranding,1,
buying,1,
rush,1,
zhao,1,
bad,1,
complement,1,
luxury,1,
ong,1,Communication_Factors
congrat,1,
boarding,1,
walkthrough,1,
describe,1,
shootout,1,
jane,1,
grit,1,
evryone,1,
quick,1,
handphone,1,Educational_Factors
earpiece,1,
prison,1,
indifference,1,
military,1,
store,1,
knock,1,
courier,1,
buddy,1,
snail,1,
barcode,1,
qr,1,
helpfulness,1,
trival,1,
circular,1,
translation,1,
sanitizing,1,
sanitatization,1,
hmfd,1,
nordcom,1,
piority,1,
rebrand,1,Staff_and_Management_Factors
prejudice,1,
quarantine,1,Safety_and_Health_Factors
nuisance,1,
sandcastle,1,
spoiler,1,
urslf,1,Communication_Factors
sengkangriversidepark,1,Facility_Factors
walkinthepark,1,
trail,1,
applicant,1,
bye,1,
insurance,1,
outcast,1,
damage,1,
tattoo,1,
legit,1,
disparity,1,Staff_and_Management_Factors
exclusion,1,
rsvp,1,
fridge,1,
storage,1,
confusion,1,
contradict,1,
misinformation,1,Educational_Factors
inefficiency,1,
infanthood,1,
exec,1,
multisport,1,
acquire,1,
mobility,1,
lqlimah,1,
bake,1,
practicesdo,1,
shalom,1,
alight,1,
obligation,1,
fright,1,
ethnicity,1,
sabrina,1,Staff_and_Management_Factors
gep,1,
onward,1,
bro,1,
karaoke,1,Educational_Factors
lung,1,
shoppe,1,
vomit,1,
commenter,1,Communication_Factors
grasp,1,
law,1,
minuet,1,
madam,1,
jelly,1,
encourage,1,
palsy,1,
rehabilitation,1,
trike,1,
sub,1,
freedom,1,
jitter,1,
confinement,1,
mooncake,1,
grouping,1,
rtm,1,
dexterity,1,
数星星,1,
here,1,Communication_Factors
graciousness,1,
impatient,1,
misconception,1,
ciriculum,1,
familiarity,1,
physical,1,
liking,1,
decomposition,1,
endemic,1,
inevitability,1,
curricula,1,
明老师,1,
吕老师,1,
mega,1,
ideology,1,
overview,1,
neater,1,
thousand,1,
cooker,1,
bike,1,
commsbook,1,
comaraderie,1,
downfall,1,
rejection,1,
lustre,1,
flippant,1,
lane,1,
knowing,1,
美玉老师,1,
mail,1,
justification,1,
acknowledgement,1,
bp,1,
meiyu,1,Educational_Factors
active,1,
dye,1,
summery,1,
snapshot,1,
close,1,
dairy,1,
crossing,1,
bulletin,1,
bilingual,1,
transform,1,
limit,1,
tact,1,
dedicadion,1,
accompaniment,1,
adapt,1,
duaghter,1,
believer,1,
fundraiser,1,
eldercare,1,
authenticity,1,
sensor,1,
wrapper,1,
stick,1,
buzzword,1,
hairstyle,1,Educational_Factors
trf,1,
spa,1,
andphilosophy,1,
eduction,1,
planner,1,
lab,1,
puzzle,1,
leisure,1,
competitor,1,
speechless,1,
agreement,1,
upadate,1,
heartland,1,
licensing,1,
environ,1,Facility_Factors
visual,1,
print,1,
regine,1,
kavi,1,
loushu,1,
plase,1,Communication_Factors
confuse,1,
assure,1,
displeasure,1,
mc,1,
experiance,1,
linchun,1,
proceed,1,
popcorn,1,
neighbouring,1,
scream,1,
intensity,1,
trauma,1,
allow,1,
affiliation,1,
peoplw,1,Communication_Factors
rat,1,
motoring,1,
stakeholder,1,
sandbox,1,
torture,1,
auto,1,
provision,1,Educational_Factors
bco,1,
hangout,1,
childeran,1,
grill,1,
adminstrator,1,
mud,1,Educational_Factors
chye,1,
lia,1,Communication_Factors
ē,1,
chute,1,
leant,1,
shoulder,1,
dissemination,1,
pedagogue,1,
eva,1,Staff_and_Management_Factors
ata,1,Communication_Factors
foyer,1,
english,1,
revival,1,Facility_Factors
iq,1,
kindergarden,1,Facility_Factors
perfection,1,
onset,1,
modernity,1,
haphazard,1,
kintergarden,1,
stretch,1,
clarice,1,
iza,1,
drinking,1,
roster,1,
acuman,1,
safra,1,
swim,1,
heartware,1,
ambiance,1,
multitude,1,
stint,1,
filing,1,
tape,1,
ilovenewtonkindergarten,1,
nk,1,
split,1,
chinese,1,
upgrading,1,
loner,1,
errand,1,
favouritism,1,Communication_Factors
precinct,1,Educational_Factors
interval,1,
dread,1,
hometown,1,
theblast,1,
whampoa,1,
pri,1,
sckool,1,
transportation,1,
inability,1,
activate,1,
juncture,1,
threenager,1,
geninue,1,
chidlren,1,
recycle,1,
danger,1,
helping,1,
upgrowing,1,
criticism,1,
fault,1,
drawer,1,
turtle,1,
nail,1,
b,1,
vege,1,
basket,1,Facility_Factors
shelf,1,
ensure,1,
planting,1,
senja,1,Facility_Factors
hurry,1,
tempreture,1,
activie,1,
antic,1,
possibility,1,
watching,1,
龙老师,1,
publication,1,
starter,1,
capital,1,
cloth,1,
acedemic,1,
shool,1,Educational_Factors
screening,1,
gig,1,
raise,1,
link,1,
patent,1,
district,1,
pole,1,
positiveness,1,
mintue,1,
childrend,1,
rude,1,
grown,1,
passersby,1,
big,1,
playform,1,
studentnot,1,
detour,1,
contractor,1,
passer,1,
veriety,1,
mattress,1,
puppet,1,
teenager,1,
vincinity,1,
motion,1,
reliability,1,
timeliness,1,
appeitte,1,
tchrs,1,
corvid,1,
sanitizer,1,
cleanness,1,
imagine,1,
shd,1,
affordability,1,
relevance,1,
gong,1,
grandpa,1,
cooperativeness,1,
bcs,1,
anf,1,
construction,1,
seek,1,
oversight,1,
publicity,1,
stunt,1,
portray,1,
official,1,
denial,1,
cutlery,1,
lace,1,
toodler,1,
opportuntie,1,
overload,1,
postive,1,
threat,1,
duck,1,
horror,1,
recognise,1,
shifting,1,Educational_Factors
excelent,1,Educational_Factors
layer,1,
hawker,1,
watery,1,
saline,1,
cotton,1,
antibiotic,1,
redness,1,
herpanginia,1,
finding,1,
remorse,1,
spend,1,
steroid,1,
aptitude,1,
lecture,1,
acitivity,1,
rollerblading,1,
tote,1,
fatigue,1,
startup,1,
chinatown,1,
curricular,1,
goody,1,
elsa,1,Staff_and_Management_Factors
zodiac,1,
decor,1,
grounding,1,
cny,1,Communication_Factors
autumn,1,
zhongshan,1,
corporation,1,
margin,1,
recovery,1,
flavor,1,
soup,1,
z,1,
storybook,1,
closeness,1,
finish,1,
sportsmanship,1,
ye,1,Staff_and_Management_Factors
tho,1,
bravo,1,
snow,1,
landscape,1,
dragon,1,
ms,1,Staff_and_Management_Factors
boon,1,
lion,1,
timeeee,1,Communication_Factors
yuan,1,
ambition,1,
enlightenment,1,
deed,1,
deficiency,1,
evaluation,1,
streaming,1,
cbp,1,
oasis,1,
steward,1,
nourishing,1,
lingling,1,
vivian,1,
enzo,1,
purifier,1,
coating,1,
operating,1,
pacifier,1,
conversing,1,
慢慢老师,1,
flawless,1,
谢谢黄老师,1,
twinkle,1,Communication_Factors
reach,1,
proactiveness,1,
maturity,1,
诗词,1,
newbie,1,
wrong,1,
strike,1,
entrust,1,
shyness,1,
activtie,1,
adjusting,1,
belly,1,
telecommunication,1,Communication_Factors
telephone,1,
sure,1,
tele,1,
victimization,1,
litmus,1,
scooter,1,
significance,1,
debris,1,
sedation,1,
soil,1,
slope,1,
harvesting,1,
practitioner,1,
eave,1,
ppl,1,
sometine,1,
saint,1,
wedding,1,
soleminsation,1,
certification,1,
gold,1,
starlight,1,
florence,1,
lian,1,
choon,1,
back,1,
afford,1,
rubbish,1,
enter,1,
capstone,1,
worship,1,
tag,1,
lp,1,
fogging,1,
laoshis,1,
fillipino,1,
cash,1,
learningkidz,1,
heed,1,Communication_Factors
creature,1,
cushion,1,
out,1,
pavilion,1,
stench,1,
covering,1,
mediation,1,Communication_Factors
introduce,1,
helpfull,1,
patence,1,
pikachu,1,
mistress,1,
deliberation,1,
efficiency,1,
put,1,
greenhouse,1,
iota,1,
segregation,1,
casual,1,
inside,1,
marissa,1,
staffer,1,
logbook,1,
prob,1,
lagging,1,
sms,1,
batok,1,
yishun,1,
gems,1,
tat,1,
yesss,1,
conducive,1,
awwsome,1,
storeroom,1,
ayla,1,Staff_and_Management_Factors
resumption,1,
observance,1,
enviroment,1,
dory,1,
hue,1,
rrr,1,
deadline,1,
existent,1,
reactive,1,
berina,1,
accord,1,
wat,1,
lynn,1,
interact,1,
grp,1,Staff_and_Management_Factors
tr,1,
trs,1,
rise,1,
thread,1,
tini,1,
outspread,1,
connectness,1,
monster,1,
wellfare,1,
favourtie,1,
lap,1,
sleeping,1,
atleast,1,
hehe,1,
cousin,1,
celsius,1,
festivity,1,
gear,1,
hood,1,Educational_Factors
editing,1,
教师节快乐,1,
excitment,1,
koala,1,
workday,1,
conscientiousness,1,
ciriculumn,1,
hoop,1,
nuture,1,
distinction,1,
prinicpal,1,
daughtere,1,
guarantee,1,
bring,1,
hear,1,
gratefulparent,1,
stimulation,1,
darius,1,
healthcare,1,
fortune,1,
treasure,1,
rack,1,
serve,1,
ecda,1,
puggnol,1,
讲华语,1,
roll,1,
desire,1,
couragement,1,
collegiality,1,Educational_Factors
jasper,1,Staff_and_Management_Factors
hong,1,
undergarment,1,
notallheroeswearcape,1,Educational_Factors
tock,1,
attentive,1,
ongoing,1,
cornerstone,1,
tofu,1,
seaweed,1,
drift,1,Educational_Factors
exude,1,
tis,1,
fax,1,
handing,1,
littlefamilyroom,1,
vicky,1,
label,1,
posture,1,
negativity,1,
monitoring,1,
depo,1,
applaud,1,Communication_Factors
ttsh,1,
nuhs,1,
girle,1,
ambassador,1,
humbling,1,
cabin,1,
enroll,1,
plaform,1,
celebrate,1,
athlete,1,
putting,1,
athletic,1,
chemistry,1,
ramp,1,
buggy,1,
stair,1,
cater,1,
cecil,1,
max,1,
corn,1,Educational_Factors
ger,1,
mxxxxbear,1,
yap,1,
skye,1,
posso,1,
learningkid,1,
escalator,1,
glance,1,
restand,1,
memo,1,
go,1,
medal,1,
delication,1,
running,1,
super,1,Educational_Factors
imprinting,1,Educational_Factors
analysis,1,
device,1,
whistleblowing,1,
whistleblower,1,
radio,1,
glimmer,1,
deputy,1,
th,1,
textbook,1,
nevause,1,
blue,1,
malay,1,
encouragment,1,
evryday,1,
kidzmeadow,1,
gratitute,1,Communication_Factors
positive,1,
sailing,1,
net,1,
tack,1,
teachs,1,
ligh,1,
lard,1,
wif,1,
encompasse,1,
disappoint,1,
cohesion,1,
motivator,1,
nurul,1,Staff_and_Management_Factors
snippet,1,Educational_Factors
traning,1,
supportive,1,
knack,1,
wrapping,1,
burito,1,
conserve,1,
dilla,1,
narrator,1,
independance,1,
shirley,1,
salha,1,Staff_and_Management_Factors
blood,1,
respond,1,
soonhao,1,Educational_Factors
fellow,1,
lanlan,1,
hell,1,
curveball,1,
outdoorplay,1,
家昕老师,1,
jumper,1,
singlish,1,
frontline,1,
shortlist,1,
mushroom,1,
bucket,1,
salmonella,1,
turquoise,1,
autonomy,1,
consciousness,1,
prefer,1,
simin,1,
thaddeus,1,
worm,1,
heroine,1,
comforting,1,
郭老师,1,
ivy,1,
issac,1,
assuring,1,
discomfort,1,
bear,1,
monsoon,1,
fire,1,
budget,1,Cost_Factors
stufy,1,
fews,1,
jgps,1,
playarea,1,
bacause,1,
scenery,1,
harbour,1,
sis,1,
grammar,1,
trick,1,
nick,1,
tutee,1,
publishing,1,
fame,1,
compos,1,
player,1,Educational_Factors
wa,1,
diarrhoea,1,
target,1,
operandi,1,
blog,1,
repetition,1,
jump,1,
script,1,
currency,1,
ib,1,Educational_Factors
peel,1,
answering,1,
clerk,1,
lawn,1,
reopening,1,
interviewer,1,
ic,1,
verity,1,
rocketeer,1,
warned,1,Communication_Factors
opp,1,
inner,1,
som,1,
twd,1,
breakthrus,1,
classmatez,1,
wld,1,
schs,1,
ntg,1,
sheep,1,
particular,1,
wayang,1,Educational_Factors
clan,1,
teather,1,Staff_and_Management_Factors
dictation,1,
mandate,1,
govt,1,
freshner,1,
toxin,1,
diffident,1,
ender,1,
effert,1,
priciple,1,
perform,1,
carefulness,1,
usability,1,
superstar,1,
mindz,1,
etc,1,
kelly,1,
temp,1,
daylight,1,
pause,1,
frequency,1,
instigation,1,
standby,1,
tendency,1,
politic,1,
pill,1,
goodwill,1,
hunting,1,
jusinfant,1,
babycentreinsg,1,
breastfeeding,1,
stash,1,
wax,1,
marvel,1,
mandrin,1,
gripe,1,Communication_Factors
carb,1,
mantou,1,
filling,1,
sanzijing,1,
intersection,1,
outage,1,
tingxie,1,
newton,1,
navi,1,
ti,1,
eton,1,Staff_and_Management_Factors
bery,1,
homecraft,1,
watch,1,
brood,1,
pearl,1,
honey,1,
opulence,1,
teller,1,
impartation,1,
twinkling,1,
mama,1,
caroline,1,
dimension,1,
northstar,1,
laugh,1,
talker,1,
acting,1,
bto,1,
complete,1,
fiesta,1,
involvment,1,
ning,1,
ad,1,
replacement,1,
weed,1,
tejaswini,1,Staff_and_Management_Factors
thrice,1,
footage,1,
skip,1,
gadget,1,
angel,1,
munchkin,1,
petal,1,
spice,1,
cherish,1,
perserverance,1,
willow,1,Staff_and_Management_Factors
intimacy,1,
finally,1,
tome,1,
quaint,1,
colonial,1,
together,1,
mechanism,1,
childrenbha,1,
unity,1,
expense,1,
guilt,1,
gut,1,
granny,1,
policing,1,
fine,1,
memorial,1,
firestation,1,
imparting,1,
sumtime,1,
lover,1,
flight,1,
elina,1,
lu老师,1,
crayon,1,
litter,1,
usefuladvice,1,
storming,1,
congestion,1,
approx,1,
approval,1,
paveway,1,
hippopotamus,1,
abrasion,1,
knee,1,
posting,1,
angrier,1,
highlighting,1,
labelling,1,
plea,1,Communication_Factors
compliance,1,
timeframe,1,
blow,1,
discrimination,1,
stance,1,
compromise,1,
aerospace,1,
countryside,1,
junk,1,
candy,1,
mural,1,Educational_Factors
stitch,1,
hamper,1,
schook,1,
introvert,1,
hike,1,
campfire,1,
firewood,1,
ok,1,
lo,1,
phobia,1,
pedestrian,1,
tevie,1,Educational_Factors
ellie,1,
boat,1,
otter,1,
saviour,1,
roti,1,
platter,1,
settling,1,
certainty,1,
debate,1,
massage,1,
daugter,1,Staff_and_Management_Factors
favoritism,1,
bid,1,
rebate,1,
enhancement,1,
ountry,1,
sgcc,1,
experimentation,1,
tidbit,1,
designing,1,
heartiest,1,Communication_Factors
swimmer,1,
amount,1,
oodle,1,
stamina,1,
马老师,1,
steam,1,Facility_Factors
andtend,1,
ego,1,
explode,1,
wipe,1,
upload,1,
perk,1,
gallery,1,
convulsion,1,
itch,1,
distress,1,
incidence,1,
ermm,1,
avoid,1,
drawback,1,
penalty,1,
miscommunication,1,
avail,1,
fyi,1,
childproof,1,
childproofing,1,
grief,1,
peril,1,
loss,1,Communication_Factors
occurrence,1,
absenteeism,1,
exodus,1,
genius,1,
hone,1,
kingsford,1,
bday,1,
butt,1,
chafing,1,
blacklist,1,
ish,1,
chin,1,
wag,1,
sasa,1,
cambridge,1,
tra,1,
artra,1,
doctrine,1,
partying,1,
barbeque,1,
heaven,1,
examplar,1,
honour,1,
gateway,1,
juice,1,
authorisation,1,
correspondence,1,
bone,1,
compensation,1,
deformation,1,
gender,1,
plural,1,
canal,1,
slab,1,
thete,1,
accolade,1,
tution,1,Educational_Factors
locality,1,
intro,1,
thankfulness,1,Communication_Factors
fade,1,
negative,1,Communication_Factors
cov,1,
uv,1,
sanitising,1,
chatting,1,
jellyfish,1,
salamander,1,
gathering,1,
learn,1,
greatfull,1,Communication_Factors
tighten,1,
greet,1,
stew,1,
methodist,1,
babyelk,1,
pragathi,1,
centile,1,
workload,1,
pillow,1,
towel,1,
recruitment,1,Staff_and_Management_Factors
astronaut,1,
poop,1,
giving,1,Communication_Factors
qiqif,1,Communication_Factors
negotiation,1,Communication_Factors
tbh,1,
themself,1,
pedal,1,
kart,1,
passerby,1,
jing,1,
internet,1,
pollution,1,
highway,1,
garbage,1,
due,1,
actitive,1,
pickie,1,
protein,1,
chew,1,
playgrp,1,
nutella,1,
cck,1,Communication_Factors
barrier,1,
keki,1,
maid,1,
housework,1,
magazine,1,
週老師,1,
farhana,1,
verda,1,
distribution,1,
providing,1,
neurodivergent,1,Educational_Factors
pour,1,
