Preschool_Name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
7oaks Preschool - Bukit Batok,0.2516203703703704,0.2516203703703704,,,,0.2516203703703704,
Aaytozee @ Hillview,0.2697474747474748,-0.15487244897959185,,,,0.017731301106301122,
Ace @ Work Childcare (JE288B),0.28736111111111107,0.28096791374135127,,,,0.28238862426796457,
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),0.3387278561042118,0.36699479709161603,,0.10714285714285714,,0.35989221006146155,
Ace @ Work Childcare Pte Ltd (CCK 757),0.31781450261263927,0.3589484126984127,,0.26571428571428574,,0.33430744520030237,
Ace @ Work Childcare Pte Ltd (Cashew Heights),0.2544176512145262,0.35467802492618666,0.0,0.0,,0.33429062944622295,
Acekidz @ SG Pte Ltd (Yishun),,-0.08115056818181818,,,,0.017272727272727273,
Active Learners,,-0.016666666666666656,,,,-0.016666666666666656,
Adventure Tree Preschool - Holland,0.4683854166666667,0.46838541666666667,,,,0.46838541666666667,
Agape Child Care (CCK) Pte Ltd,0.5375,0.03916666666666665,,,,0.16374999999999998,
Agape Little Uni @ Cecil Pte Ltd,,0.15287259615384613,,,,0.7549999999999999,
Agape Little Uni @ Clementi Pte Ltd,0.7549999999999999,,,,,0.7549999999999999,
Agape Little Uni @ Kallang Pte Ltd,,0.8775,,,,0.8775,
Agape Little Uni Jurong West Centre,0.0,0.0,0.0,,,,
Agape Little Uni Thomson Centre,,0.1318181818181818,,,,0.1318181818181818,
Agape Little Uni. @ Gambas Pte Ltd,0.51,-0.14004995004995008,,,,0.51,
Al - Ansar Mosque Kindergarten,1.0,,,,,1.0,
Al-Amin Education Pte Ltd,0.125,0.003835978835978838,,,,0.0065972222222222265,
Ang Mo Kio Methodist Preschool,0.3787235654209339,0.4678954598033545,,,,0.40101653901653905,
Baby Elk Infant Care Singapore,0.0,0.3195597624871843,,,,0.4031514573249478,
Bedok Methodist Preschool SPARK Certification,0.3675763588263588,0.35962254120148857,0.0,,,0.3800974975317081,
Bethesda (Ang Mo Kio) Kindergarten,0.27757841269841266,0.1500914285714286,,,,0.24570666666666668,
Bethesda (Katong) Kindergarten,0.7211538461538461,0.0,0.0,,,0.5208333333333334,
Bethesda (Pasir Ris) Kindergarten,0.3964594041596701,0.26061971998308203,,,,0.34462584046070893,
Blossom Creative Centre (Bedok),0.3955871792990437,0.16962350421909247,,,,0.24494472924574287,
Blossom Discovery Centre (Serangoon),0.3124404761904762,0.19161734693877555,,,,0.20672023809523812,
Blossom Fantasia Centre (Loyang),,0.64375,,,,0.64375,
BlueTree Education (Choa Chu Kang),0.4195737595737596,0.7,,,,0.4546270396270396,
Bridging Stars Childcare Pte Ltd,0.44702292896325196,0.18610582416560376,,,,0.367342159906892,
Bright Kids @ Jurong West Pte Ltd,0.7000000000000001,0.3499999999999999,,,,0.7000000000000001,
Bright Kids School House Pte Ltd (192 Punggol Central),0.36168276227318785,0.4922539399598223,,,,0.4446091387477257,
Brighton Montessori @ Crystal Court,0.5336363636363638,-0.005373691564167758,-0.06515151515151515,,,0.36139650472983814,
Brighton Montessori @ Kovan (Formerly known as Canberra Preschool),0.43427398989898985,,,,,0.43427398989898985,
Brighton Montessori Centres Pte Ltd (190 Ang Mo Kio Avenue 8),0.5295238095238095,0.53,,,,0.5296428571428571,
Brighton Montessori Centres Pte Ltd (Mountbatten),0.2422462406015038,-0.13333333333333333,,,,0.16713032581453638,
Brighton Montessori International Pre-School @ Frankel,,0.16069230769230763,,,,0.7,
Brighton Montessori International Pre-School @ Sunset,0.4037037037037037,,,,,0.4037037037037037,
Bukit Panjang Methodist Church Kindergarten,0.5261363636363636,,,,,0.5261363636363636,
Busy Bees Singapore Pte Ltd (Small Wonder Anchorvale),0.36592592592592593,0.12820512820512822,,,,0.25555555555555554,
Calvary Pandan Kindergarten,0.36620370370370364,0.14722222222222223,,,,0.3194814814814815,
Cambridge @ Artra Alexandra,0.27791666666666665,0.28471320346320345,,,,0.2839850030921459,
Cambridge @ Dairy Farm,0.65,0.13,,,,0.325,
Cambridge @ Fernvale Pte Ltd,0.22291666666666668,0.21964828731874186,,,,0.2597589493839494,
Cambridge @ Kingsford Waterbay Pte Ltd,0.3760097402597403,0.2901352376579649,,,,0.34337725468975466,
Cambridge @ MacPherson,0.3184325396825397,0.23216282209815187,,,,0.2750865658091424,
Cambridge @ Robertson,0.3852941176470588,0.6025,,,,0.4395955882352941,
Cambridge @ Serangoon Gardens Pte Ltd,0.3022779977458008,0.16493856029749335,0.10625000000000001,,,0.20751686773554417,
Camelot River Valley,0.3561796208841664,0.3739569870799185,,,,0.36697302178873015,
Carpe Diem @ 2 Ang Mo Kio Drive,0.6999999999999998,0.7,,,,0.7,
Carpe Diem @ 78 Yio Chu Kang,0.2714388888888889,0.3229662619988707,,,,0.3137649453720882,
Carpe Diem @ Bukit Batok Central,1.0,0.4623511904761905,,,,0.6415674603174604,
Carpe Diem @ Fajar Road,,0.2091787439613527,,,,0.2091787439613527,
Carpe Diem @ Hilltop Pte Ltd,0.46778911564625847,0.20063806296043138,,,0.0,0.314204737696514,
Carpe Diem @ Jurong Kechil,,0.11363636363636363,,,0.0,0.15151515151515152,
Carpe Diem @ Parkway Centre Pte Ltd,0.3961498917748918,0.3666731859410431,,,,0.3797739440894203,
Carpe Diem @ Petir,0.35,0.10000000000000002,0.6,0.6,0.6,0.1,
Carpe Diem Childcare Resort Pte Ltd,0.037500000000000006,0.037500000000000006,,,,0.037500000000000006,
Carpe Diem Schoolhouse Pte Ltd (5 Toh Yi Drive),0.30000000000000004,,,,,0.30000000000000004,
Carpe Diem Springs Preschool,0.4373522211915069,0.24245347996910496,,,,0.31425827936683204,
Carpe Diem Starlets 2,0.459375,-0.0052469135802469076,,,,0.2165277777777778,
Carpe Diem Starlets Sparkle Pte Ltd,0.277202380952381,,,,,0.277202380952381,
Catholic Kindergarten,,0.16055555555555553,,,,0.40138888888888885,
Cavenur Kindergarten,0.5,,,,,0.5,
Chatsworth Preschool - Clementi Woods,0.43924242424242427,0.20389807162534437,,,,0.3215702479338843,
Chatsworth Preschool - Piccadilly Campus,0.5075439664502165,0.47271334670231724,,,,0.47752101563766003,
Cherie Hearts @ Charlton Pte Ltd,0.3597665861392579,0.32446236464655753,,,,0.3440126137142685,
Child at Street 11,0.22100000000000003,-0.4949999999999999,,,,-0.04749999999999993,
ChildFirst @ Mountbatten,0.418574725661935,0.18867604617604616,0.6499999999999999,,,0.33324048666387374,
Childfirst@Tampines Pte Ltd,0.5137254901960785,0.4055555555555555,,,,0.49749999999999994,
Children's Cove Preschool - Pasir Ris,0.40770833333333334,0.33347727272727273,,,,0.36646885521885525,
Children's Cove Preschool - Sembawang,0.3470278094225463,0.1790266233766234,,,,0.33313712311080734,
ChildrenÃÂs Cove Preschool Pte Ltd (Novena),0.3683667318344738,0.4404497354497354,,,,0.39747717560217566,
ChildrenÃ¢ÂÂs Cove Preschool - Orange Grove,0.13910518053375195,0.10670449433607329,,,,0.16089397992358517,
Clementi Woods Kindergarten,0.5608333333333333,,,,,0.5608333333333333,
Creative Thinkers Preschool Pte Ltd,0.27727777777777773,0.5883888888888889,,,,0.3550555555555555,
Crestar Learning Centre @ Woodlands Civic Centre,-0.48828125,-0.48828125,-0.48828125,-0.48828125,,,
DAS Chua Chu Kang Learning Centre,,0.3125,,,,,
Da Little Preschool in Tamarind,0.4386955090364182,0.1423335675951955,,,,0.34608240233603604,
E-Bridge Pre-School 670 Edgefield Plains,,0.034895833333333334,0.034895833333333334,,,,
E-Bridge Pre-School Forest Spring,0.5253125000000001,0.5369999999999999,,,,0.5292083333333334,
E-Bridge Pre-School Pte Ltd (126A Canberra Street),,0.15142992424242424,,,,0.15142992424242424,
E-Bridge Pre-School Pte Ltd (140 Corporation Drive),0.19327272727272726,0.3122457172457172,0.1,0.1,,0.24853594322344322,
E-Bridge Pre-School Pte Ltd (17 Circuit Road),0.0,0.17333333333333334,,,,0.13,
"E-Bridge Pre-School Pte Ltd (217, Compassvale Drive)",0.45737345041322314,,,,,0.45737345041322314,
"E-Bridge Pre-School Pte Ltd (226A, Sumang Lane)",,0.0,,,,,
"E-Bridge Pre-School Pte Ltd (592C, Montreal Link)",0.31,0.31,,,,0.31,
E-Bridge Pre-School Pte Ltd (Bukit Panjang Plaza),0.13636363636363635,0.13636363636363635,,,,0.13636363636363635,
ELF Preschool,0.4188403859144668,0.2976580537518037,,,,0.3908752323384676,
ELFA Chinese Preschool @ Pandan Valley,,0.25,,,,0.25,
ELFA Preschool @ Hougang,0.3961081164206164,0.3492825104188741,,,,0.3726953134197452,
ELFA Preschool @ Jurong,,0.14375,,,,0.14375,
Eager Kids Montessori,0.3025859960145674,0.25,0.0,0.0,,0.3064294131794132,
Eshkol Valley @ Northstar Pte Ltd,0.41806056187170315,0.43752921682818074,,,,0.42633474022820617,
Eshkol Valley @ Sengkang Pearl Pte Ltd,0.39242803065879994,0.08356824670605557,,,,0.20735908634503597,
EtonHouse Bilingual Pre-School Pte Ltd,,0.39999999999999997,0.39999999999999997,,0.39999999999999997,,
EtonHouse Pre-School Pte Ltd (Newton),0.4145610625202462,0.1526070064389392,,,,0.22901027279598707,
EtonHouse Pre-School Pte Ltd (Vanda),0.8167161172161173,0.050148351648351644,0.05572039072039071,,0.0,1.0,
Faith Methodist Preschool,0.34489087301587307,0.3154319985569986,,,,0.33752615440115447,
First Steps Preschool @ Depot Road,0.3596086003051106,0.3011877860832301,,,,0.31180975230539015,
First Steps Preschool @ East Coast,0.33970374552983246,0.2883345275414241,,,,0.3110555278055278,
First Steps Preschool @ MacPherson,0.2882279202279202,0.17884048802270996,,,,0.21933999025176773,
First Steps Preschool @ Sengkang,0.2996666666666667,0.468235294117647,,,,0.24989583333333332,
First Steps Preschool @ Yishun,0.33518253968253975,0.25376247165532884,,,,0.2639399801587302,
Foo Hai Aspiration Child Care Centre @ Tampines,0.5333333333333333,0.36741379310344824,,,,0.38296874999999997,
GREENLAND CHILDCARE @ YISHUN,0.7,0.2333333333333333,,,,0.35,
Gifted Learners Student Care @ Choa Chu Kang,,1.0,,,,1.0,
Global Mindz (Eden) Preschool Limited,,0.175,,,,0.175,
Global Tots @ Eastgate Pte Ltd,0.2661610981610982,0.2285017785245058,,,,0.2357013543373838,
Glory Joy Child Development Centre,0.43722754926400764,0.2659223453314362,,,,0.3481488432190705,
Good Shepherd Preschool,0.375,,,,,0.375,
Grace Child Development Centre,,-0.05166666666666667,,,,0.005208333333333325,
Greenery Childcare Centre,0.4068248106060606,0.2866645781119465,,,,0.37405383810766585,
Greenland Childcare @ Fernvale Pte Ltd,0.3358769542423389,0.1536936069244308,,,,0.25856180539838547,
Greenland Childcare @ Sumang Walk Pte Ltd,,0.18834249673282694,,,,0.18834249673282696,
Happy Family Edu-Hub Pte Ltd,,0.05361552028218694,,,,0.03756613756613756,
Happy Town Childcare Pte Ltd,1.0,0.7,1.0,,,0.85,
Haven Schoolhouse @ Bedok North,0.27849999999999997,1.0,,,,0.519,
Hope Childcare Centre,0.542037037037037,0.48648181418932407,,,,0.5021067206152433,
House on The Hill Mount Sophia - Montessori Pre-School,0.27324935035997866,0.1413777958152958,,,,0.24327854250891442,
House on the Hill Pasir Panjang - Montessori Pre-School,0.1802360338074624,0.005192743764172376,,,,0.16204425204425205,
Iyad Perdaus Child Development (Hougang),,0.15583333333333335,,,,0.15583333333333335,
Joyous Learning,0.4384225207734144,0.25215155029149594,,,0.5,0.30686700063020045,
Julia Gabriel Preschool Keppel Marina,0.4777096557884736,0.3444444444444445,,,,0.4652160422249708,
Julia Gabriel Preschool Mountbatten,0.46616883116883123,0.2916566929802224,,,,0.37345925775613276,
Julia Gabriel Preschool Thomson,0.23984335839599,,,,,0.23984335839599,
Junior Champs @ Kovan Pte Ltd,-0.065,0.14907407407407408,,,,0.4166666666666667,
Junior Champs Preschool (18 Tai Seng),0.39679487179487183,,,,,0.39679487179487183,
Junior Champs Preschool (Grantral Mall),0.35989583333333336,,0.35989583333333336,0.35989583333333336,,0.35989583333333336,
JustEdu Learning Centre (Bukit Gombak),0.3242683673469388,0.40064581095596136,,,,0.3572495361781076,
Khalsa Kindergarten,0.5104545454545454,0.2614035087719298,0.06818181818181818,,,0.42247474747474745,
Kiddiwinkie Schoolhouse @ Grandstand Pte Ltd (Cactus),0.3241569465649654,0.30578517635854413,,,,0.3131617204565769,
Kiddiwinkie Schoolhouse @ Newton,0.4095177020460082,0.2976597669140824,,,,0.3512583608314635,
Kiddiwinkie Schoolhouse @ Novena Pte Ltd,0.43818749999999995,0.3073606601731602,,,,0.3482440476190476,
Kiddiwinkie Schoolhouse @ Upper Bukit Timah,0.35024999999999995,0.3480871212121212,,,,0.34880808080808073,
Kiddiwinkie Schoolhouse Singapore Pte Ltd (MacRitchie Park),0.3573709029066172,0.5717876766091051,,,,0.47351332199546486,
Kids' Star Child Development Centre (S) Pte Ltd,0.23020833333333332,-0.8333333333333334,-0.16666666666666666,,-0.16666666666666666,-1.0,
Kidskingdom Pte Ltd,0.38,0.06333333333333334,,,,0.19,
Kidsville Child Care & Development Centre (201 Yishun St 21),0.4522544642857144,0.09045089285714288,,,,0.22612723214285718,
Kidz Meadow @ Buangkok Ridge,0.40483665639915645,0.3293945705378632,,,,0.39872293893845623,
Kidz Meadow Childcare & Development Centre (Bedok North),0.3108318292354219,0.40895410100066965,,,,0.3492275007957362,
Kidz Meadow Childcare & Development Centre (Eunos),0.4383207070707071,0.34382967509920637,,,,0.416489490327381,
Kidz Meadow Childcare & Development Centre (Jurong West),0.3304766067266067,0.25210456499519,,,,0.32123648292126555,
Kidz Meadow Childcare & Development Centre (Pasir Ris),0.37174242424242426,0.37944524611191277,0.35,0.35,,0.37715962142432735,
Kidz Meadow Childcare & Development Centre (Yew Tee),0.3605312049062049,0.20774769278340705,,,,0.27633157467532465,
Kidz Meadow Childcare & Development Centre (Yishun),0.3612104547185192,0.25207618211928556,,,,0.308462222962223,
Kinderland Preschool (202 Hougang Street 21),0.46399999999999997,0.4438888888888889,,,,0.5098495370370371,
Kinderland Preschool (Marine Parade),0.5313300530638193,0.2415322256657484,,,,0.4968129040872547,
Kinderland Preschool (Ministry of Manpower),0.4281623376623377,0.5433630952380952,0.0,,0.0,0.5085204991087344,
Kinderland Preschool (Pandan Valley),0.2906542699724518,0.6244607843137255,,,,0.49332251082251083,
Kinderland Preschool (Revenue House),0.5128968253968254,0.4212851037851038,,,,0.4533492063492063,
Kinderland Preschool (Woodlands Civic Centre),0.5202777777777778,0.3297619047619048,,,,0.45249999999999996,
Kinderland Preschool (Yio Chu Kang),0.7488333333333332,0.49471247563352827,,,,0.5476543209876543,
Kinderland Preschool @ Sengkang,0.4398809523809524,0.17916666666666667,,,,0.2769345238095238,
Kinderland Preschool @ Sunshine Place,0.3871794871794872,0.33459595959595956,,,,0.428,
Kinderland Preschool @ Woodlands Mart,0.30769230769230765,0.13143939393939394,0.0,0.0,,0.31938795853269536,
Learning Kidz @ Jubilee Square,0.3941176470588235,0.3063297295202666,,,,0.31307510938259603,
Learning Kidz @ Tampines Plaza,0.4375,0.2285636277302944,,,,0.24945726495726497,
Learning Kidz @ Tampines Point,,-0.37777777777777777,,,,-0.37777777777777777,
Learning Kidz Child Development Centre LLP,0.3869047619047619,0.04548368298368299,,,,0.16993815708101426,
Learning Vision @ Harbourlink (Pasir Panjang),0.7652777777777778,0.21787968975468977,,,,0.6479166666666667,
Learning Vision @ Raffles Place,0.32828368143115516,0.3200845949356645,,,,0.32237087866998404,
Learning Vision @ Techpoint,0.8125,0.6990079365079366,,,,0.7131944444444445,
Learning Vision @ Work Pte Ltd (Biopolis),0.6040000000000001,0.4200000000000001,,,,0.5350000000000001,
Learning Vision @ Work Pte Ltd (Changi Airport),0.3828219696969697,0.38,,,,0.3823516414141414,
Learning Vision @ Work Pte Ltd (Hwa Chong),0.42284463821500856,0.4758036479190325,,,,0.44005631636881637,
Learning Vision @ Work Pte Ltd (NTU),0.5203784761337953,0.3509060813499148,,,,0.44415273915493214,
Learning Vision @ Work Pte Ltd (NUH Medical Centre),0.346280669599218,0.29289993594840535,,,,0.32552149540167974,
Learning Vision @ Work Pte Ltd (Nanyang Polytechnic),0.4320781875652005,0.18688843965259058,,,,0.3562508689040947,
Learning Vision @ Work Pte Ltd (Seng Kang Community Hospital),0.209375,0.7,,,,0.3729166666666666,
Learning Vision @ Work Pte Ltd (Tan Tock Seng Hospital),0.2867708333333333,0.2686167478354978,,,,0.2746681096681097,
Learning Vision @ Work Pte Ltd (Woodlands Vista Point),0.4324452729809872,0.3135510478713016,,,,0.34556103155467854,
Little Beez Playskool,0.1,0.475,0.475,0.475,,0.22499999999999998,
Little Dolphins Playskool (Choa Chu Kang),0.45999999999999996,-0.10000000000000002,,,,0.25,
Little Footprints Preschool (Admiralty),0.30166666666666664,0.35714285714285715,,,,0.45041666666666663,
Little Footprints Preschool (Ang Mo Kio),0.40555843296914723,0.29223228525860107,,,,0.37357656668728095,
Little Footprints Preschool (Boon Keng),0.2554504533484948,0.24165609107087407,,,,0.25613814112474825,
Little Footprints Preschool (Bukit Panjang 546),0.35854978354978356,0.40516806722689075,,,,0.39157106782106776,
Little Footprints Preschool (Bukit Panjang 631),0.3666666666666667,0.2591836734693878,,,,0.27261904761904765,
Little Footprints Preschool (Choa Chu Kang - Limbang),0.39999999999999997,0.38409632034632035,,,,0.3436143804112554,
Little Footprints Preschool (Choa Chu Kang 427),0.32533333333333336,,,,,0.32533333333333336,
Little Footprints Preschool (ITE West),0.24140625,0.4589862351190476,,,,0.4154702380952381,
Little Footprints Preschool (Jurong West 660),0.1672852380952381,0.3589036414565826,,,,0.31535400432900434,
Little Footprints Preschool (Keat Hong 803),0.33103069813784103,0.38435896665063335,,,,0.35769483239423716,
Little Footprints Preschool (Keat Hong 805),0.359375,0.46238591269841267,,,,0.44521742724867724,
Little Footprints Preschool (Kent Ridge),0.06726190476190477,0.21129643806485912,,,,0.17978888390483785,
Little Footprints Preschool (Lakeside),0.32511574074074073,0.3542875744047619,,,,0.32248376623376623,
Little Footprints Preschool (Punggol Beach),0.31991184396463895,0.24271367308789668,,,,0.2855627947981926,
Little Footprints Preschool (Sengkang 260),0.4273358585858586,0.3714231601731601,,,,0.38340445269016693,
Little Footprints Preschool (Sengkang 439),0.23346822930156264,0.09417724000536501,,,,0.23971770879583382,
Little Footprints Preschool (West Coast),0.38571428571428573,0.18465608465608466,,,,0.27261904761904765,
Little Footprints Preschool (Woodgrove),0.36558379289648696,0.3724524858003085,,,,0.3704777365904598,
Little Footprints Preschool (Woodlands 316),0.2543770292207792,,,,,0.2543770292207792,
Little Footprints Preschool (Woodlands 877),0.25637755102040816,0.2029995670995671,,,,0.2146760010822511,
Little Footprints Preschool (Yio Chu Kang - Upper Thomson),0.28690476190476194,0.2907671957671958,,,,0.28980158730158734,
Little Footprints Preschool (Yishun 701),0.3967684725419271,0.24100964581425702,,,,0.30672040083999286,
Little Footprints Preschool Group Pte Ltd (140 Bishan Street 12),0.20057840307840308,0.23058803219788065,,,,0.21708369909411576,
Little Footprints Preschool Group Pte Ltd (255 Serangoon Central Drive),0.37134271978021977,0.3062226921470343,,,,0.3326777033730159,
Little Footprints Preschool Pte Ltd (743 Bedok Reservoir Road),0.26408424908424905,0.33854395604395604,,,,0.3106215659340659,
Little Footprints Preschool Pte Ltd (Bukit Purmei),0.4270833333333333,0.2553525641025641,,,,0.2875520833333333,
Little Footprints Preschool Pte Ltd (Jurong East 248),0.41266603391552836,0.27270247554914223,,,,0.3397683472663689,
Little Footprints Preschool Pte Ltd (Jurong West 721),0.4942857142857143,0.06286190476190476,,,,0.469531746031746,
Little Footprints Preschool Pte Ltd (Punggol 107),0.21076674868341538,0.22674088269013082,,,,0.22160633961654372,
Little Footprints Preschool Pte Ltd (Punggol 168),0.3803792050465233,0.3194084150147514,,,,0.33405335967924565,
Little Footprints Preschool Pte Ltd (Sengkang 201),0.32096854256854257,0.2753859335109335,,,,0.2880477693602693,
Little Footprints Preschool Pte Ltd (Sengkang 205),0.17222222222222222,0.17310606060606057,,,,0.27164351851851853,
Little Footprints Preschool Pte Ltd (Tampines 372),0.45053571428571426,0.4223800505050505,,,,0.4317652717652718,
Little Footprints Preschool Pte Ltd (Tampines 460),0.45802556818181817,0.4046620046620046,,,,0.42912030460858586,
Little Footprints Preschool Pte Ltd (Teban Gardens),0.302801856467221,0.3239550667896439,,,,0.3154937826606748,
Little Footprints Preschool Pte Ltd (Yishun 366),0.41922123015873014,0.33630397434093257,,,,0.36295594942522463,
Little Footprints Preschool Pte Ltd (Yishun 388),0.32516396103896106,0.2683404195011338,,,,0.3030659171075838,
Little Footprints Preschool Pte Ltd (Yishun 865),0.4363719336977215,0.3237312812414528,,,,0.3730115666910704,
Little Green House @ Aljunied,0.401489898989899,0.18057436342592592,,,,0.3390474537037037,
Little Green House @ Bukit Batok,0.38308445479641134,0.11491563421697351,,,,0.22889133206593523,
Little Green House @ Jurong West 502,0.525,,,,,0.0,
Little Green House @ Serangoon 540,0.42341215182124275,0.3005429292929293,,,,0.4343649384469697,
Little Green House @ Serangoon Block 553,0.49775154742917904,0.35604547458714125,,,,0.4522031668728097,
Little Green House @ Tampines,0.27304021271126533,0.21347348198538676,,,,0.2417676790801791,
Little Green House @ Yishun,0.2637497092737411,0.3918176846193023,,,,0.3209229125530095,
Little Greenhouse @ Hougang Pte Ltd,0.24228835978835978,0.46875,,,,0.3668422619047619,
Little Greenhouse @ Woodlands Pte Ltd,0.4508325066137566,0.30118877018261453,,,,0.3420006983001987,
Little Mighty Me Pte Ltd,0.38196127946127956,0.2921710504366459,,,,0.31742455234982414,
Little Olive Tree (FMC Farrer Park),0.26085440707874724,0.5806325156325156,,,0.8,0.338816319880836,
Little Olive Tree (Pasir Ris 21),,0.3262310606060606,,,,0.3262310606060606,
Little Olive Tree (Tampines),0.21683116883116882,0.31142857142857144,,,,0.2523051948051948,
Little Paddington Preschool Serangoon Pte Ltd,0.9,0.21703448627691055,,,,0.273948279087168,
Little Paddington Preschool Tanglin Park Pte Ltd,0.36874999999999997,,,,,0.36874999999999997,
Little Petals @ Symphony,,-0.06489583333333337,,,,,
