Preschool_Name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
Little Petals Preschool Pte Ltd,0.29583333333333334,0.003372844087129797,,,,0.2838953022286355,
Little Seeds Preschool (Capstone),0.24320987654320989,0.24320987654320986,,,,0.24320987654320986,
Little Seeds Preschool (Praiseland),0.36674242424242426,0.4478761904761905,,,,0.4230853174603174,
Little Seeds Preschool (Sonshine),0.3382991622574956,0.3977805759055759,,,,0.38662781084656084,
Little Seeds Preschool (TSA - Ang Mo Kio),0.2656649988692899,0.3027864051371514,,,,0.2857724272643815,
Little Seeds Preschool (TSA - Bukit Batok East),0.1627435064935065,0.09299963924963923,,,,0.12351258116883117,
Little Seeds Preschool (TSA - Bukit Panjang),,0.48750000000000004,,,,0.48750000000000004,
Little Seeds Preschool (TSA - Tampines),0.3305038531870429,0.5657632575757575,,,,0.4107059228650138,
Little ShepherdsÃÂ Schoolhouse @ Church of the Holy Trinity,0.24166666666666667,-0.018520021645021645,-0.10629734848484848,,0.0,0.24166666666666667,
Little ShepherdsÃÂ Schoolhouse@Church of St Francis of Assisi-JW,0.3949163449163449,0.1035123966942149,,,,0.33462923150423146,
Little Skool-House Ulu Pandan Community Club,0.625,0.625,,,,0.625,
Living Sanctuary Kindergarten,0.5333333333333333,0.0,,,,0.3333333333333333,
Luther Preschool,0.34233866442199773,-0.2674999999999999,,,,0.1390591096146652,
M.Y World @ Buangkok Woods,0.6083333333333334,0.6083333333333334,,,,0.6083333333333334,
M.Y World @ Canberra Eastlink,,-0.12550660546350198,,,,,
M.Y World @ Marsiling Greenview,0.19848484848484846,,,,,0.19848484848484846,
M.Y World @ Punggol Edge,0.5410416666666666,0.4247916666666667,,,,0.48291666666666666,
M.Y World @ Sembawang Drive,0.545,0.35063492063492063,,,,0.44781746031746034,
M.Y World @ Woodlands Glade,-0.39,-0.39,,,,,
MOE Kindergarten @ Oasis,0.07222222222222222,0.016666666666666666,-0.5,,-0.5,-0.08666666666666667,
MY World Preschool Ltd (Bidadari Alkaff Vista),0.875,0.875,,,,0.875,
MY World Preschool Ltd (Bukit Batok West Plains 1),0.24,0.007894731531095165,,,,0.12260293097955434,
MY World Preschool Ltd (Bukit Panjang),0.0,,,,,0.0,
MY World Preschool Ltd (Compassvale Ancilla),0.0,,0.0,0.0,0.0,,
MY World Preschool Ltd (Kang Ching),0.7,0.25,,,,0.7,
MY World Preschool Ltd (Matilda Court),,-0.6999999999999998,,,,,
MY World Preschool Ltd (McNair Towers),,-0.01272727272727274,,,,-0.01272727272727274,
MY World Preschool Ltd (Pasir Ris),0.06994047619047619,0.04662698412698413,,,,,
MY World Preschool Ltd (Serangoon North),1.0,,,,,1.0,
MY World Preschool Ltd (Simei),0.1,0.41999999999999993,,,0.1,0.3399999999999999,
MY World Preschool Ltd (Tampines Changkat),0.43333333333333335,,,,,0.43333333333333335,
MY World Preschool Ltd (Telok Blangah Rise),0.20476190476190473,0.9099999999999999,,,,0.5573809523809523,
MY World Preschool Ltd (Tiong Bahru View),0.46463333333333334,0.41916666666666674,,,,0.44758333333333333,
MY World Preschool Ltd (Waterway Sundew),,-1.0,,,,,
Macpherson Sheng Hong Childcare Centre,0.3736482812312852,0.4410568181818182,,,,0.39162389108476064,
MapleBear Gracefields Pte Ltd (One Tree Hill),0.4870364583333333,0.4305555555555556,,,,0.4682094907407408,
MapleBear Jurong,0.4558686868686868,0.5529999999999999,,,,0.46396296296296297,
MapleBear Jurong East (ICON@IBP),0.25921824341999783,0.32478919631093545,,,,0.2813966539566385,
MapleBear Jurong Lakeside,,0.29416666666666663,,,,0.29416666666666663,
MapleBear Labrador,,0.028787878787878782,,,,,
Marine Parade - Aspiration Child Care Centre,0.4347222222222222,,,,,0.4347222222222222,
MindChamps Chinese PreSchool @ Cecil Street,0.2732142857142857,0.1355828373015873,,,,0.3187202380952381,
MindChamps Chinese PreSchool @ Tampines Central,0.25215701294814963,0.22184299722416703,,,,0.2356397607908514,
MindChamps Chinese PreSchool @ Thomson,0.48120630684551136,0.39067531967141217,,,,0.3439805951290572,
MindChamps Global HQ,0.5321428571428571,0.6583333333333333,,-0.025,-0.025,0.6950892857142857,
MindChamps Performing Arts PreSchool @ Changi Business Park,0.30008781437973603,0.3530924369747899,,,,0.31510579078166795,
MindChamps Performing Arts PreSchool @ Marina Square,0.4524620327179382,0.4641733968278912,,,,0.45728754848546516,
MindChamps Performing Arts PreSchool @ Upper Thomson Road,0.36386602106740995,0.3371450196376883,,,,0.3529666652210761,
MindChamps PreSchool @ Adda Heights,0.2668055555555556,0.0,,,,0.20010416666666667,
MindChamps PreSchool @ Bedok,0.30476190476190484,0.3782312925170069,,,,0.36904761904761907,
MindChamps PreSchool @ Bishan,0.35180141391433445,0.2722859265709962,,,,0.3271457826349857,
MindChamps PreSchool @ Boon Keng,0.48431380954258707,0.4944647091560201,,,,0.4880297638653617,
MindChamps PreSchool @ Buangkok (Serangoon North),0.41838879322203965,0.3705025800270432,,,,0.40864502151597326,
MindChamps PreSchool @ Changi Airport Terminal 3,0.4304320401140254,0.28078442811783805,,,,0.3783806968110037,
MindChamps PreSchool @ City Square Mall,0.26840216906997894,0.34369383174145074,,,,0.2982347146567886,
MindChamps PreSchool @ East Coast,0.3437254833804207,0.2796866926848593,,0.0,0.0,0.3130386510198164,
MindChamps PreSchool @ Holland Village,0.416091253985505,0.450961208497348,,,,0.4294399084470699,
MindChamps PreSchool @ JTC Summit,0.40875048403287534,0.2762765897895208,,,,0.3376070963836664,
MindChamps PreSchool @ Junction 10,0.4781556203525623,0.47342053247606053,,,,0.4972820428334211,
MindChamps PreSchool @ Jurong West,0.3848187120339338,0.3410483876105156,,,,0.3691330834682903,
MindChamps PreSchool @ Nordcom II,0.33789909812409813,0.2880144580727914,,,,0.3154510101010101,
MindChamps PreSchool @ One Raffles Place,0.4706630036630036,0.3449751310780722,,,,0.4038913213522588,
MindChamps PreSchool @ Paragon,0.4589829316301437,0.3695655347313589,,,,0.411921143788678,
MindChamps PreSchool @ Pasir Ris,0.34894742442694116,0.3400788004195672,,,,0.3451878990325109,
MindChamps PreSchool @ Punggol,0.35773309108150236,0.30141884565687566,,,,0.3454066224766183,
MindChamps PreSchool @ Raffles Town Club,0.40995124758282653,0.3874321991372683,,,,0.44998799721202315,
MindChamps PreSchool @ Sengkang,0.32969520770016186,0.45612525689043976,,,,0.40081211036969316,
MindChamps PreSchool @ Serangoon,0.5776082917176317,0.510522038644118,0.6950000000000001,0.625,0.625,0.553056090395064,
MindChamps PreSchool @ Straits View,0.8,,,,,0.8,
MindChamps PreSchool @ Tampines Point,0.4876597994143217,0.4087643865976769,,,,0.4653440353511061,
MindChamps PreSchool @ Tanglin,0.1687069716775599,0.13430377052781897,,,,0.19028475626361657,
MindChamps PreSchool @ Temasek Club,0.5037938557864157,0.3921878068193733,,,,0.4563612849754227,
MindChamps PreSchool @ The Brooks II,0.4091150994765977,0.25577970692632346,,,,0.3186472178719359,
MindChamps PreSchool @ Toa Payoh,0.43816208824048736,0.35563617435230194,,,,0.4070366034666731,
MindChamps PreSchool @ West Coast Plaza,0.37040263989482736,0.4054330979866695,,,,0.38013332269811684,
MindChamps PreSchool @ Woodlands,0.5118923897958763,0.5260618598889275,,,,0.5176818413109258,
MindChamps PreSchool @ Yio Chu Kang,0.43933311688311694,0.2359512987012987,,,,0.3630649350649351,
MindChamps PreSchool @ Yishun,0.5654657687991022,0.16114177489177486,,,,0.3885740214646465,
MindChamps PreSchool @ Zhongshan Park,0.4149358313421472,0.32951469165754876,,,,0.38023349334527906,
MindChamps Reading & Writing Programme @ Westgate,0.2066666666666667,0.056000000000000015,,,,0.17200000000000001,
MindChamps Reading @ Punggol Northshore,0.7877777777777778,0.4766666666666666,,,,0.71,
MindSpace @ Central Plaza (Tiong Bahru) | After School Student Care for P1-P5 | MindChamps Enrichment & PSLE for P1-P6,0.20245310245310244,0.28689393939393937,,,,0.2362294372294372,
MindSpace @ Greenwich V (Sengkang) | After School Student Care for P1-P5 | MindChamps Enrichment & PSLE for P1-P6,0.6486666666666666,0.4417777777777777,,,,0.5452222222222222,
MindSpace @ Midview City (Bishan) | After School Student Care for P1-P5 | Powered By MindChamps,0.24237896825396824,0.3139787769946688,,,,0.28201457666399893,
MindSpace @ Tai Seng (Grantral Mall) | After School Student Care for P1-P5 | MindChamps Enrichment for P1-P5,0.2672222222222222,0.30404412487605764,,,,0.31576185273060275,
Mini World Child Care & Development Centre Pte Ltd,0.3333333333333333,0.05,,,,0.19166666666666665,
Modern Montessori Preschool Centre (368 Bukit Batok St 31),0.0,0.17633333333333331,,,,0.11020833333333332,
Modern Montessori Preschool Centre (6 Bright Hill Dr),0.049682539682539675,0.017645909645909636,,,,0.18844444444444444,
Mulberry Learning Centre @ Tanjong Pagar Pte Ltd,0.3563494324347234,0.24910754381596167,,,,0.32395344524780584,
My First Skool (1 Bedok South Ave 1),0.25,0.25,0.25,0.25,,0.25,
My First Skool (1 Engku Aman Turn),0.32954545454545453,0.32954545454545453,,,,0.32954545454545453,
My First Skool (10 Jurong West),0.4533333333333333,0.0,,,,0.4533333333333333,
My First Skool (106 Henderson Crescent),0.9099999999999999,0.9099999999999999,,,,0.9099999999999999,
My First Skool (111 McNair Road),0.0,,0.0,0.0,,,
My First Skool (135 Simei St 1),0.5262962962962963,0.41744289451699423,,,,0.4401206865543488,
My First Skool (140 Serangoon North Ave 2),,0.5,,,,0.5,
My First Skool (14A Toa Payoh Lor 7),0.15000000000000002,0.15000000000000002,,,,0.15000000000000002,
My First Skool (18 Marine Terrace),,0.5256111111111111,,,,0.5256111111111111,
My First Skool (18A Holland Dr),0.3777777777777777,0.1824074074074074,,,,0.24753086419753081,
My First Skool (19 Jalan Sultan),0.46249999999999997,0.32444634313055365,,,,0.331349025974026,
My First Skool (192 Toa Payoh Lor 4),0.32691483959742823,0.284101792964469,,,,0.3140863131993997,
My First Skool (197D Boon Lay Drive),0.3416666666666666,0.3416666666666666,,,,0.3416666666666666,
My First Skool (2 Punggol Drive),0.3775606060606061,0.11080096681096682,,,,0.21376115189158668,
My First Skool (2 Tanjong Pagar Plaza),0.44999999999999996,0.5541170634920635,,,,0.5411024305555555,
My First Skool (203D Compassvale Road),-0.38277777777777766,-0.9099999999999998,0.14444444444444446,0.14444444444444446,0.14444444444444446,-0.9099999999999998,
My First Skool (208B Punggol Place),,0.0,0.0,,,,0.0
My First Skool (209A Punggol Place),,0.6,,,,0.6,
My First Skool (219 Toa Payoh Lor 8),0.5965277777777778,0.4398611111111111,,,,0.45291666666666663,
My First Skool (229 Ang Mo Kio Ave 3),0.6763888888888889,0.3625,,,,0.5979166666666667,
My First Skool (235 Bukit Panjang Ring Road),,0.08611111111111115,,,,0.08611111111111115,
My First Skool (245 Bishan St 22),0.215625,,,,,0.215625,
My First Skool (248 Kim Keat Link),0.2999122474747475,0.3143988786607494,,,,0.30715556306774844,
My First Skool (260 Bukit Batok East Ave 4),0.28828662367724867,0.2970947794440143,,,,0.30131265374244287,
My First Skool (264 Serangoon Central),0.2714285714285714,,,,,0.2714285714285714,
My First Skool (267A Punggol Field),0.55,0.9,,0.9,,0.7250000000000001,
My First Skool (269 Compassvale Link),0.85,,,,,0.85,
My First Skool (291A Bukit Batok St 24),,0.296875,,,,0.296875,
My First Skool (295A Compassvale Crescent),0.7,0.1909393999352448,,,,0.4093249221538695,
My First Skool (302B Anchorvale Link),0.2857142857142857,0.4000000000000001,0.4,,,0.34285714285714286,
My First Skool (303 Canberra Road),0.38333333333333336,0.7,,,,0.5416666666666666,
My First Skool (306 Serangoon Ave 2),,0.3499999999999999,,,0.35,0.35,
My First Skool (306A Punggol Place),0.2428921568627451,0.24289215686274507,,,,,
My First Skool (308C Anchorvale Rd),0.3875,-1.0,0.3875,0.3875,0.3875,,
My First Skool (312C Sumang Link),0.1,0.4428571428571428,,,,0.39999999999999997,
My First Skool (314A Anchorvale Link),0.35000000000000003,0.35000000000000003,,,,0.35000000000000003,
My First Skool (322D Sumang Walk),,0.05833333333333333,,,,,
My First Skool (333 Kang Ching Road),0.7,0.6999999999999998,,,,0.7,
My First Skool (341 Tampines St 33),0.2,0.20000000000000004,0.2,,,,
My First Skool (375 Clementi Ave 4),0.5883597883597883,0.31006931560502987,,,,0.34485562469937464,
My First Skool (409 Jurong West St 42),0.444047619047619,0.444047619047619,,,,0.444047619047619,
My First Skool (419 Bedok North St 1),0.0,0.0,,,,0.0,
My First Skool (423 Yishun Ave 11),0.2,0.42500000000000004,0.42500000000000004,,0.42500000000000004,0.2,
My First Skool (428 Clementi Ave 3),0.3473893329521157,0.3018933693683025,,,,0.313991107952505,
My First Skool (443A Fajar Road),,-0.029017857142857147,,,,-0.029017857142857147,
My First Skool (459 Jurong West St 41),0.4479467418546366,0.4383240789822423,,,,0.44101276419658775,
My First Skool (487 Pasir Ris Dr 4),,0.0,,,,0.0,
My First Skool (487C Tampines St 45),0.6999999999999998,0.7,,,,0.7,
My First Skool (503 Bedok North St 3),0.39972222222222226,0.3969675925925926,,,,0.3983449074074074,
My First Skool (505 Yung An Rd),0.015625,,0.015625,0.015625,0.015625,,
My First Skool (51 Fernvale Link),0.22651063100137175,0.2723307085725663,,,,0.3154185919453733,
My First Skool (51 Havelock Rd),,0.6,,,,0.6,
My First Skool (518 Jurong West St 52),0.25625,0.21481481481481482,,,,0.24166666666666664,
My First Skool (524C Pasir Ris St 51),0.07285714285714286,,0.07285714285714286,0.07285714285714286,,0.07285714285714286,
My First Skool (528 Hougang Ave 6),0.86,0.25,0.3,0.3,0.27999999999999997,1.0,
My First Skool (54 Chin Swee Road),0.30515064446831364,0.3809462923666115,,,,0.35694433719881713,
My First Skool (571 Ang Mo Kio Ave 3),,-0.09027777777777775,,,,-0.09027777777777775,
My First Skool (6 Segar Road),0.4682862084385522,0.36812645278828315,,,,0.4208421136568458,
My First Skool (612 Yishun St 61),0.0,0.2599090909090909,,,,0.357375,
My First Skool (63 Telok Blangah Heights),0.4514921035754369,-0.11559261445625083,,,0.3684027777777778,0.11417247875581207,
My First Skool (637 Pasir Ris Dr 1),0.541046176046176,0.4675324675324675,,,,0.5165416065416065,
My First Skool (654 Senja Road),0.2787301587301588,0.3333181648727867,,,,0.32844423575290926,
My First Skool (656C Jurong West St 61),0.2926348116582491,0.2976143495946485,,,,0.29595450361584874,
My First Skool (66 Kallang Bahru Road),0.4987606837606837,0.4627272727272727,,,,0.48224537037037035,
My First Skool (677 Hougang Ave 8),0.4217687074829932,,,,,0.4217687074829932,
My First Skool (684A Choa Chu Kang Crescent),,0.33888888888888885,,,,0.33888888888888885,
My First Skool (742 Woodlands Circle),0.17375,-0.13125000000000003,,,,0.12291666666666666,
My First Skool (82 Strathmore Ave),,0.6499999999999999,,,,0.6499999999999999,
My First Skool (848 Woodlands St 82),,0.9099999999999999,,,,0.9099999999999999,
My First Skool (997 Buangkok Crescent),,0.2794642857142857,,,,0.2794642857142857,
My First Skool (Guillemard Crescent),,-1.0,,,,-1.0,
My First Skool at Blk 101 Rivervale Walk,0.6,0.6,,,,0.6,
My First Skool at Blk 113 Alkaff Crescent,0.875,0.875,,,,0.875,
My First Skool at Blk 153 Rivervale Crescent,0.33826797954030097,0.2485783999462168,,,,0.26850941763379105,
My First Skool at Blk 161 Jalan Teck Whye (New Centre Opening Soon),,0.042777777777777776,,,,0.042777777777777776,
My First Skool at Blk 164 Rivervale Crescent,0.5340909090909091,0.2333333333333333,0.06818181818181818,,,0.506969696969697,
My First Skool at Blk 236 Toa Payoh,,0.49999999999999994,,,,0.49999999999999994,
My First Skool at Blk 490D Choa Chu Kang (New Centre Opening Soon),0.042857142857142864,0.1,,,,0.05,
My First Skool at Blk 671A Jurong West St 65,,0.125,,,,0.125,
My First Skool at Blk 85 Whampoa Drive,0.2065,0.2880242830784626,,,,0.2642463671805777,
My Kiddie Klubhouse Pte Ltd,0.19591856060606058,0.3140257352941176,,,,0.2676264880952381,
My Learning Haven (Suntec),0.34075806256198415,0.2549105743365003,,,,0.296508158870904,
My Little Kingdom @ West Coast,0.28345442478413724,0.2854686997628808,,,,0.28404955148240235,
New Life Childcare @ Junction 10,0.19707792207792205,0.19707792207792205,,,,0.19707792207792205,
Newton Kindergarten,0.3159151515151515,0.16553030303030303,,,,0.21252556818181817,
Nobleland Arts N Learning Place @ Clementi Pte Ltd,,0.25,,,0.25,0.25,
Nobleland Arts N Learning Place @ Waterway Pte Ltd,0.2587490161353798,0.42151056014692384,,,,0.3401297881411518,
NurtureStars Pte Ltd (SAFRA Jurong),0.2777777777777778,-0.27180555555555547,,,,0.2777777777777778,
NurtureStars Pte Ltd (SAFRA Mount Faber),,0.6,,,,0.6,
NurtureStars Pte Ltd (SAFRA Tampines),,-0.20416666666666658,,,,-0.20416666666666658,
NurtureStars Pte Ltd (SAFRA Yishun Country Club),0.7509523809523809,0.48428571428571426,,,,0.6176190476190476,
Nurtured Nest,0.41950031309839525,0.2967918771043771,,,,0.40109404769929247,
Odyssey The Global Preschool - Dempsey,0.5785752688172043,0.2712222222222222,,,,0.5501041666666666,
Odyssey The Global Preschool Pte Ltd (Fourth Ave),0.4158018827119593,0.3975802765906933,,,,0.4096756530677405,
Odyssey The Global Preschool Pte Ltd (Lloyd Road),0.6845833333333333,0.3052295918367347,,,,0.494906462585034,
Odyssey The Global Preschool Pte Ltd (Loyang Besar),0.36781462533400744,0.26027730599340826,,,1.0,0.3862886770351091,
Odyssey The Global Preschool Pte Ltd (Wilkinson),0.5498253577852498,0.45664235487583466,,,,0.5309152648496798,
PAP Community Foundation - Mountbatten 51,0.85,,,,,,
PAP Community Foundation - Nee Soon Central 367,,1.0,,,,1.0,
PAP Community Foundation - Woodlands 2,0.7,,,,,0.7,
PAP Community Foundation Pasir Ris East,,0.0,0.0,0.0,0.0,,
PCF Hampton Pre-School,0.0,0.0,0.0,,,0.0,
PCF Hong Kah North Blk 315,0.7,0.7,,,,0.7,
PCF Marsiling Block 302,-0.15,0.3357142857142857,,,,0.27499999999999997,
PCF Punggol Central Blk 292B,,-0.08888888888888889,,,,-0.08888888888888889,
PCF Sparkletots @ Bishan East-Sin Ming Blk 409,0.33792207792207796,0.26606060606060605,0.3666666666666667,,,0.26606060606060605,
PCF Sparkletots @ Cheng San-Seletar Blk 502,0.7,0.7,,,,0.7,
PCF Sparkletots @ Cheng San-Seletar Blk 533,,0.4083333333333333,,,,0.4083333333333333,
PCF Sparkletots @ Chua Chu Kang Blk 3,,0.0,,,,0.0,
PCF Sparkletots @ Hong Kah North Blk 338,,0.2,,,,0.2,
PCF Sparkletots @ Hong Kah North Blk 446,,-0.17499999999999996,,,,,
PCF Sparkletots @ Hong Kah North Blk 447,0.43586647727272726,0.6,,,,0.4905776515151515,
PCF Sparkletots @ Jalan Kayu Blk 999,0.875,0.875,,,,0.875,
PCF Sparkletots @ Kolam Ayer Blk 26B,,0.44250000000000006,,,,0.44250000000000006,
PCF Sparkletots @ Nee Soon Link Blk 408,0.6199999999999999,0.6,,,,0.6099999999999999,
PCF Sparkletots @ Sembawang Central Blk 503C,,0.049675324675324664,,,,0.049675324675324664,
PCF Sparkletots @ Yio Chu Kang Blk 644,0.16333333333333333,0.16333333333333333,,,,,
PCF Sparkletots @ Zhenghua Blk 550B,,0.2,0.2,,,,
PCF Sparkletots Funhouse,1.0,1.0,,,,1.0,
PCF Sparkletots Preschool @ Admiralty Blk 581 (DS),0.19392857142857142,0.4525,,,,0.22625,
PCF Sparkletots Preschool @ Admiralty Blk 585 (CC),0.875,0.2916666666666667,,,,0.4375,
PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),,0.3934606481481482,,,,0.3934606481481482,
PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 452 (DS),0.126,,,,,0.315,
PCF Sparkletots Preschool @ Ayer Rajah-Gek Poh Blk 275A (CC),1.0,1.0,,,,1.0,
PCF Sparkletots Preschool @ Ayer Rajah-Gek Poh Blk 276D (KN),0.75,,,,,0.75,
PCF Sparkletots Preschool @ Bedok Reservoir-Punggol Blk 414 (DS),0.15,,,,,0.15,
PCF Sparkletots Preschool @ Bedok Reservoir-Punggol Blk 508 (CC),-0.05,0.5,,,,0.15625,
PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 181 (CC),0.25,,0.25,0.25,0.25,,
PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 197 (KN),0.734375,0.42287362258953165,,,,0.4488320707070707,
PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS),,0.0,,,0.0,0.0,
PCF Sparkletots Preschool @ Boon Lay Blk 262 (KN),0.21500000000000002,0.25833333333333336,,,,0.23125,
PCF Sparkletots Preschool @ Boon Lay Blk 627 (CC),0.6,0.6,,,,0.6,
PCF Sparkletots Preschool @ Braddell Heights Blk 335 (CC),,0.0,,,,0.0,
PCF Sparkletots Preschool @ Bukit Batok Blk 148 (KN),0.39166666666666666,0.39166666666666666,,,,0.39166666666666666,
PCF Sparkletots Preschool @ Bukit Batok East Blk 241 (KN),0.0,0.0,0.0,,,0.0,
PCF Sparkletots Preschool @ Bukit Batok East Blk 285C (KN),,0.44999999999999996,,,,0.44999999999999996,
PCF Sparkletots Preschool @ Bukit Gombak Blk 395A (CC),,0.3333333333333333,,,,0.3333333333333333,
PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS),,0.28571428571428575,,,,0.28571428571428575,
PCF Sparkletots Preschool @ Bukit Panjang Blk 111 (EY),,0.6,,,,0.6,
PCF Sparkletots Preschool @ Bukit Timah Blk 12 (CC),-0.075,,-0.075,-0.075,,,
PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),0.0,,,,,0.0,
PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS),0.31666666666666665,0.31666666666666665,,,,0.31666666666666665,
PCF Sparkletots Preschool @ Cashew Blk 183 (CC),,0.46875,0.46875,0.46875,,,
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),0.10488095238095237,0.35757142857142854,0.1,,0.03333333333333333,0.5292857142857142,
PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),,0.13636363636363635,,,,0.13636363636363635,
PCF Sparkletots Preschool @ Chong Pang Blk 122 (KN),0.78,0.7799999999999999,,,,0.78,
PCF Sparkletots Preschool @ Clementi Blk 330 (DS),0.7,0.26666666666666666,,,,0.375,
PCF Sparkletots Preschool @ Eunos Blk 122 (CC),0.52,,,,,0.52,
PCF Sparkletots Preschool @ Eunos Blk 620 (CC),0.47083333333333327,0.3,,,,0.38541666666666663,
PCF Sparkletots Preschool @ Fengshan Blk 115 (CC),0.0,0.07619047619047618,,,,0.06666666666666667,
PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),0.3428571428571428,0.34285714285714286,,,,0.34285714285714286,
PCF Sparkletots Preschool @ Fernvale Blk 436D (EY),0.0,0.6,,,,0.3,
PCF Sparkletots Preschool @ Fernvale Blk 443 (EY),0.48750000000000004,0.48750000000000004,,,,,
